scenario,route,grouping,window_ms,order_index,req_id,prefix_type,group_key,schedule_wait_ms,prompt_tokens,prefix_tokens,reused_tokens,reuse_hit,model_latency_s,total_latency_s,output_tokens,throughput_tokens_per_s
similarity_w0,route1,similarity,0,36,39,D,sim_020,0.000,22,22,22,1,3.871727,3.871727,128,33.060184
similarity_w0,route1,similarity,0,37,40,D,sim_020,0.000,20,20,20,1,3.872922,3.872922,128,33.049983
similarity_w0,route1,similarity,0,38,35,D,sim_021,0.000,22,22,0,0,3.871747,3.871747,128,33.060013
similarity_w0,route1,similarity,0,39,37,D,sim_022,0.000,25,24,0,0,3.870570,3.870570,128,33.070062
similarity_w0,route1,similarity,0,40,41,E,sim_023,0.000,20,20,0,0,3.491827,3.491827,128,36.657026
similarity_w0,route1,similarity,0,41,44,E,sim_023,0.000,20,20,20,1,3.491346,3.491346,128,36.662074
similarity_w0,route1,similarity,0,42,42,E,sim_024,0.000,18,18,0,0,3.491064,3.491064,128,36.665034
similarity_w0,route1,similarity,0,43,43,E,sim_024,0.000,18,18,18,1,3.491991,3.491991,128,36.655303
similarity_w0,route1,similarity,0,44,45,E,sim_025,0.000,21,21,0,0,3.492010,3.492010,128,36.655107
similarity_w0,route1,similarity,0,45,46,E,sim_026,0.000,21,21,0,0,3.495240,3.495240,128,36.621231
similarity_w0,route1,similarity,0,46,49,E,sim_026,0.000,21,21,21,1,3.490057,3.490057,128,36.675616
similarity_w0,route1,similarity,0,47,47,E,sim_027,0.000,20,20,0,0,3.492804,3.492804,128,36.646771
similarity_w0,route1,similarity,0,48,48,E,sim_028,0.000,20,20,0,0,3.492791,3.492791,128,36.646915
similarity_w0,route1,similarity,0,49,50,E,sim_029,0.000,23,23,0,0,3.492755,3.492755,128,36.647287
similarity_w0,route1,similarity,0,50,51,F,sim_030,0.000,20,20,0,0,3.502526,3.502526,128,36.545050
similarity_w0,route1,similarity,0,51,57,F,sim_030,0.000,20,20,20,1,3.502812,3.502812,128,36.542068
similarity_w0,route1,similarity,0,52,58,F,sim_030,0.000,20,20,20,1,3.504614,3.504614,128,36.523284
similarity_w0,route1,similarity,0,53,52,F,sim_031,0.000,20,20,0,0,3.503709,3.503709,128,36.532716
similarity_w0,route1,similarity,0,54,53,F,sim_032,0.000,20,20,0,0,3.503735,3.503735,128,36.532446
similarity_w0,route1,similarity,0,55,54,F,sim_032,0.000,20,20,20,1,3.505702,3.505702,128,36.511942
similarity_w0,route1,similarity,0,56,55,F,sim_032,0.000,20,20,20,1,3.500470,3.500470,128,36.566520
similarity_w0,route1,similarity,0,57,60,F,sim_032,0.000,20,20,20,1,3.502966,3.502966,128,36.540465
similarity_w0,route1,similarity,0,58,56,F,sim_033,0.000,21,21,0,0,3.503004,3.503004,128,36.540070
similarity_w0,route1,similarity,0,59,59,F,sim_034,0.000,20,20,0,0,3.503042,3.503042,128,36.539667
similarity_w0,route1,similarity,0,60,61,G,sim_035,0.000,24,24,0,0,3.491188,3.491188,128,36.663738
similarity_w0,route1,similarity,0,61,62,G,sim_036,0.000,21,21,0,0,0.307819,0.307819,9,29.237971
similarity_w0,route1,similarity,0,62,63,G,sim_037,0.000,21,21,0,0,3.488097,3.488097,128,36.696224
similarity_w0,route1,similarity,0,63,64,G,sim_038,0.000,21,21,0,0,3.488191,3.488191,128,36.695242
similarity_w0,route1,similarity,0,64,65,G,sim_038,0.000,21,21,21,1,3.488170,3.488170,128,36.695461
similarity_w0,route1,similarity,0,65,66,G,sim_039,0.000,22,22,0,0,3.492484,3.492484,128,36.650133
similarity_w0,route1,similarity,0,66,67,G,sim_039,0.000,22,22,22,1,3.487643,3.487643,128,36.700999
similarity_w0,route1,similarity,0,67,68,G,sim_040,0.000,21,21,0,0,0.347949,0.347949,11,31.613841
similarity_w0,route1,similarity,0,68,69,G,sim_041,0.000,21,21,0,0,3.487603,3.487603,128,36.701422
similarity_w0,route1,similarity,0,69,70,G,sim_042,0.000,21,21,0,0,3.478001,3.478001,128,36.802748
similarity_w0,route1,similarity,0,70,71,H,sim_043,0.000,20,20,0,0,3.486796,3.486796,128,36.709919
similarity_w0,route1,similarity,0,71,75,H,sim_043,0.000,20,20,20,1,3.487137,3.487137,128,36.706330
similarity_w0,route1,similarity,0,72,72,H,sim_044,0.000,19,19,0,0,3.485864,3.485864,128,36.719734
similarity_w0,route1,similarity,0,73,73,H,sim_044,0.000,19,19,19,1,3.486039,3.486039,128,36.717891
similarity_w0,route1,similarity,0,74,74,H,sim_045,0.000,22,22,0,0,3.485941,3.485941,128,36.718927
similarity_w0,route1,similarity,0,75,76,H,sim_045,0.000,22,22,22,1,3.485924,3.485924,128,36.719106
similarity_w0,route1,similarity,0,76,77,H,sim_046,0.000,20,20,0,0,3.485883,3.485883,128,36.719533
similarity_w0,route1,similarity,0,77,78,H,sim_047,0.000,19,19,0,0,3.488372,3.488372,128,36.693334
similarity_w0,route1,similarity,0,78,79,H,sim_048,0.000,17,17,0,0,3.483592,3.483592,128,36.743682
similarity_w0,route1,similarity,0,79,80,H,sim_049,0.000,19,19,0,0,3.485973,3.485973,128,36.718589
similarity_w0,route1,similarity,0,80,81,I,sim_050,0.000,23,23,0,0,3.486130,3.486130,128,36.716934
similarity_w0,route1,similarity,0,81,88,I,sim_050,0.000,23,23,23,1,3.487242,3.487242,128,36.705227
similarity_w0,route1,similarity,0,82,82,I,sim_051,0.000,21,21,0,0,3.690427,3.690427,128,34.684331
similarity_w0,route1,similarity,0,83,90,I,sim_051,0.000,21,21,21,1,3.716180,3.716180,128,34.443976
similarity_w0,route1,similarity,0,84,83,I,sim_052,0.000,20,20,0,0,3.721056,3.721056,128,34.398836
similarity_w0,route1,similarity,0,85,87,I,sim_052,0.000,20,20,20,1,3.722087,3.722087,128,34.389310
similarity_w0,route1,similarity,0,86,84,I,sim_053,0.000,20,20,0,0,3.726925,3.726925,128,34.344669
similarity_w0,route1,similarity,0,87,85,I,sim_053,0.000,20,20,20,1,3.732136,3.732136,128,34.296711
similarity_w0,route1,similarity,0,88,86,I,sim_054,0.000,20,20,0,0,3.725734,3.725734,128,34.355647
similarity_w0,route1,similarity,0,89,89,I,sim_055,0.000,20,20,0,0,3.730778,3.730778,128,34.309194
similarity_w0,route1,similarity,0,90,91,J,sim_056,0.000,22,22,0,0,3.741466,3.741466,128,34.211190
similarity_w0,route1,similarity,0,91,92,J,sim_057,0.000,22,22,0,0,3.779436,3.779436,128,33.867490
similarity_w0,route1,similarity,0,92,96,J,sim_057,0.000,20,20,20,1,3.930909,3.930909,128,32.562447
similarity_w0,route1,similarity,0,93,98,J,sim_057,0.000,22,22,22,1,3.908741,3.908741,128,32.747121
similarity_w0,route1,similarity,0,94,100,J,sim_057,0.000,20,20,20,1,3.902250,3.902250,128,32.801593
similarity_w0,route1,similarity,0,95,93,J,sim_058,0.000,22,22,0,0,3.899915,3.899915,128,32.821227
similarity_w0,route1,similarity,0,96,95,J,sim_058,0.000,22,22,22,1,3.867853,3.867853,128,33.093294
similarity_w0,route1,similarity,0,97,99,J,sim_058,0.000,22,22,22,1,3.866503,3.866503,128,33.104847
similarity_w0,route1,similarity,0,98,94,J,sim_059,0.000,22,22,0,0,3.860916,3.860916,128,33.152752
similarity_w0,route1,similarity,0,99,97,J,sim_060,0.000,23,23,0,0,3.858327,3.858327,128,33.175001
similarity_window_50ms,route2,similarity,50,0,1,A,sim_000,50.000,18,18,0,0,3.991332,4.041332,128,31.672725
similarity_window_50ms,route2,similarity,50,1,7,A,sim_000,20.000,18,18,18,1,4.007378,4.027378,128,31.782464
similarity_window_50ms,route2,similarity,50,2,2,A,sim_001,45.000,21,21,0,0,4.003631,4.048631,128,31.615624
similarity_window_50ms,route2,similarity,50,3,3,A,sim_001,40.000,21,21,21,1,3.991622,4.031622,128,31.749011
similarity_window_50ms,route2,similarity,50,4,4,A,sim_002,35.000,23,23,0,0,4.004070,4.039070,128,31.690466
similarity_window_50ms,route2,similarity,50,5,6,A,sim_002,25.000,23,23,23,1,3.988260,4.013260,128,31.894270
similarity_window_50ms,route2,similarity,50,6,5,A,sim_003,30.000,20,20,0,0,3.987853,4.017853,128,31.857814
similarity_window_50ms,route2,similarity,50,7,8,A,sim_003,15.000,20,20,20,1,3.978978,3.993978,128,32.048248
similarity_window_50ms,route2,similarity,50,8,9,A,sim_004,10.000,20,20,0,0,3.983703,3.993703,128,32.050458
similarity_window_50ms,route2,similarity,50,9,10,A,sim_005,5.000,20,20,0,0,3.974655,3.979655,128,32.163591
similarity_window_50ms,route2,similarity,50,10,11,B,sim_006,0.000,21,21,0,0,3.942790,3.942790,128,32.464318
similarity_window_50ms,route2,similarity,50,11,12,B,sim_007,50.000,21,21,0,0,3.920588,3.970588,128,32.237036
similarity_window_50ms,route2,similarity,50,12,17,B,sim_007,25.000,21,21,21,1,3.927722,3.952722,128,32.382746
similarity_window_50ms,route2,similarity,50,13,18,B,sim_007,20.000,21,21,21,1,3.943016,3.963016,128,32.298633
similarity_window_50ms,route2,similarity,50,14,13,B,sim_008,45.000,19,19,0,0,3.921558,3.966558,128,32.269794
similarity_window_50ms,route2,similarity,50,15,14,B,sim_008,40.000,19,19,19,1,3.925851,3.965851,128,32.275541
similarity_window_50ms,route2,similarity,50,16,15,B,sim_009,35.000,21,21,0,0,3.926970,3.961970,128,32.307159
similarity_window_50ms,route2,similarity,50,17,16,B,sim_009,30.000,21,21,21,1,3.931028,3.961028,128,32.314843
similarity_window_50ms,route2,similarity,50,18,19,B,sim_010,15.000,21,21,0,0,3.934978,3.949978,128,32.405246
similarity_window_50ms,route2,similarity,50,19,20,B,sim_006,10.000,21,21,21,1,3.906941,3.916941,128,32.678566
similarity_window_50ms,route2,similarity,50,20,21,C,sim_011,5.000,24,24,0,0,4.176428,4.181428,128,30.611553
similarity_window_50ms,route2,similarity,50,21,22,C,sim_012,0.000,23,23,0,0,4.207294,4.207294,128,30.423353
similarity_window_50ms,route2,similarity,50,22,23,C,sim_013,50.000,24,24,0,0,4.183403,4.233403,128,30.235726
similarity_window_50ms,route2,similarity,50,23,24,C,sim_014,45.000,23,23,0,0,4.186268,4.231268,128,30.250977
similarity_window_50ms,route2,similarity,50,24,25,C,sim_015,40.000,21,21,0,0,4.186611,4.226611,128,30.284314
similarity_window_50ms,route2,similarity,50,25,29,C,sim_015,20.000,23,23,23,1,4.165615,4.185615,128,30.580934
similarity_window_50ms,route2,similarity,50,26,30,C,sim_015,15.000,21,21,21,1,4.165634,4.180634,128,30.617368
similarity_window_50ms,route2,similarity,50,27,26,C,sim_011,35.000,24,24,24,1,4.191159,4.226159,128,30.287549
similarity_window_50ms,route2,similarity,50,28,28,C,sim_011,25.000,24,24,24,1,4.178058,4.203058,128,30.454018
similarity_window_50ms,route2,similarity,50,29,27,C,sim_016,30.000,23,23,0,0,4.178165,4.208165,128,30.417058
similarity_window_50ms,route2,similarity,50,30,31,D,sim_017,10.000,22,22,0,0,4.124415,4.134415,128,30.959641
similarity_window_50ms,route2,similarity,50,31,32,D,sim_018,5.000,23,23,0,0,4.156674,4.161674,128,30.756855
similarity_window_50ms,route2,similarity,50,32,33,D,sim_019,0.000,22,22,0,0,3.927029,3.927029,121,30.812100
similarity_window_50ms,route2,similarity,50,33,34,D,sim_020,50.000,20,20,0,0,4.165737,4.215737,128,30.362424
similarity_window_50ms,route2,similarity,50,34,39,D,sim_020,25.000,22,22,22,1,4.153752,4.178752,128,30.631153
similarity_window_50ms,route2,similarity,50,35,40,D,sim_020,20.000,20,20,20,1,4.146078,4.166078,128,30.724341
similarity_window_50ms,route2,similarity,50,36,35,D,sim_021,45.000,22,22,0,0,4.148303,4.193303,128,30.524863
similarity_window_50ms,route2,similarity,50,37,36,D,sim_019,40.000,22,22,22,1,3.907898,3.947898,121,30.649221
similarity_window_50ms,route2,similarity,50,38,37,D,sim_022,35.000,25,24,0,0,4.131094,4.166094,128,30.724222
similarity_window_50ms,route2,similarity,50,39,38,D,sim_017,30.000,22,22,22,1,4.144985,4.174985,128,30.658791
similarity_window_50ms,route2,similarity,50,40,41,E,sim_023,15.000,20,20,0,0,4.047941,4.062941,128,31.504271
similarity_window_50ms,route2,similarity,50,41,44,E,sim_023,0.000,20,20,20,1,4.048045,4.048045,128,31.620205
similarity_window_50ms,route2,similarity,50,42,42,E,sim_024,10.000,18,18,0,0,4.061534,4.071534,128,31.437783
similarity_window_50ms,route2,similarity,50,43,43,E,sim_024,5.000,18,18,18,1,4.102171,4.107171,128,31.165002
similarity_window_50ms,route2,similarity,50,44,45,E,sim_025,50.000,21,21,0,0,4.091333,4.141333,128,30.907923
similarity_window_50ms,route2,similarity,50,45,46,E,sim_026,45.000,21,21,0,0,4.091497,4.136497,128,30.944057
similarity_window_50ms,route2,similarity,50,46,49,E,sim_026,30.000,21,21,21,1,4.080442,4.110442,128,31.140201
similarity_window_50ms,route2,similarity,50,47,47,E,sim_027,40.000,20,20,0,0,4.093079,4.133079,128,30.969644
similarity_window_50ms,route2,similarity,50,48,48,E,sim_028,35.000,20,20,0,0,4.093552,4.128552,128,31.003608
similarity_window_50ms,route2,similarity,50,49,50,E,sim_029,25.000,23,23,0,0,4.093658,4.118658,128,31.078084
similarity_window_50ms,route2,similarity,50,50,51,F,sim_030,20.000,20,20,0,0,4.176008,4.196008,128,30.505185
similarity_window_50ms,route2,similarity,50,51,52,F,sim_031,15.000,20,20,0,0,4.176106,4.191106,128,30.540867
similarity_window_50ms,route2,similarity,50,52,53,F,sim_032,10.000,20,20,0,0,4.162365,4.172365,128,30.678044
similarity_window_50ms,route2,similarity,50,53,54,F,sim_032,5.000,20,20,20,1,4.205433,4.210433,128,30.400670
similarity_window_50ms,route2,similarity,50,54,55,F,sim_032,0.000,20,20,20,1,4.194211,4.194211,128,30.518256
similarity_window_50ms,route2,similarity,50,55,56,F,sim_033,50.000,21,21,0,0,4.194472,4.244472,128,30.156870
similarity_window_50ms,route2,similarity,50,56,57,F,sim_030,45.000,20,20,20,1,4.182918,4.227918,128,30.274947
similarity_window_50ms,route2,similarity,50,57,58,F,sim_030,40.000,20,20,20,1,4.192390,4.232390,128,30.242957
similarity_window_50ms,route2,similarity,50,58,59,F,sim_034,35.000,20,20,0,0,4.192157,4.227157,128,30.280396
similarity_window_50ms,route2,similarity,50,59,60,F,sim_032,30.000,20,20,20,1,4.191741,4.221741,128,30.319247
similarity_window_50ms,route2,similarity,50,60,61,G,sim_035,25.000,24,24,0,0,4.142985,4.167985,128,30.710281
similarity_window_50ms,route2,similarity,50,61,62,G,sim_036,20.000,21,21,0,0,0.367183,0.387183,9,23.244805
similarity_window_50ms,route2,similarity,50,62,63,G,sim_037,15.000,21,21,0,0,4.150724,4.165724,128,30.726949
similarity_window_50ms,route2,similarity,50,63,64,G,sim_038,10.000,21,21,0,0,4.157969,4.167969,128,30.710403
similarity_window_50ms,route2,similarity,50,64,65,G,sim_038,5.000,21,21,21,1,4.148357,4.153357,128,30.818443
similarity_window_50ms,route2,similarity,50,65,66,G,sim_039,0.000,22,22,0,0,4.158964,4.158964,128,30.776894
similarity_window_50ms,route2,similarity,50,66,67,G,sim_039,50.000,22,22,22,1,4.137819,4.187819,128,30.564834
similarity_window_50ms,route2,similarity,50,67,68,G,sim_040,45.000,21,21,0,0,0.416886,0.461886,11,23.815407
similarity_window_50ms,route2,similarity,50,68,69,G,sim_041,40.000,21,21,0,0,4.146286,4.186286,128,30.576027
similarity_window_50ms,route2,similarity,50,69,70,G,sim_042,35.000,21,21,0,0,4.140365,4.175365,128,30.656000
similarity_window_50ms,route2,similarity,50,70,71,H,sim_043,30.000,20,20,0,0,4.140443,4.170443,128,30.692186
similarity_window_50ms,route2,similarity,50,71,75,H,sim_043,10.000,20,20,20,1,4.146540,4.156540,128,30.794847
similarity_window_50ms,route2,similarity,50,72,72,H,sim_044,25.000,19,19,0,0,4.168854,4.193854,128,30.520852
similarity_window_50ms,route2,similarity,50,73,73,H,sim_044,20.000,19,19,19,1,4.163577,4.183577,128,30.595830
similarity_window_50ms,route2,similarity,50,74,74,H,sim_045,15.000,22,22,0,0,4.181894,4.196894,128,30.498748
similarity_window_50ms,route2,similarity,50,75,76,H,sim_045,5.000,22,22,22,1,4.173731,4.178731,128,30.631310
similarity_window_50ms,route2,similarity,50,76,77,H,sim_046,0.000,20,20,0,0,4.162804,4.162804,128,30.748507
similarity_window_50ms,route2,similarity,50,77,78,H,sim_047,50.000,19,19,0,0,4.182613,4.232613,128,30.241367
similarity_window_50ms,route2,similarity,50,78,79,H,sim_048,45.000,17,17,0,0,4.175519,4.220519,128,30.328020
similarity_window_50ms,route2,similarity,50,79,80,H,sim_049,40.000,19,19,0,0,4.168263,4.208263,128,30.416352
similarity_window_50ms,route2,similarity,50,80,81,I,sim_050,35.000,23,23,0,0,4.172542,4.207542,128,30.421565
similarity_window_50ms,route2,similarity,50,81,88,I,sim_050,0.000,23,23,23,1,4.171795,4.171795,128,30.682239
similarity_window_50ms,route2,similarity,50,82,82,I,sim_051,30.000,21,21,0,0,4.139979,4.169979,128,30.695597
similarity_window_50ms,route2,similarity,50,83,83,I,sim_052,25.000,20,20,0,0,4.142409,4.167409,128,30.714531
similarity_window_50ms,route2,similarity,50,84,87,I,sim_052,5.000,20,20,20,1,4.132319,4.137319,128,30.937906
similarity_window_50ms,route2,similarity,50,85,84,I,sim_053,20.000,20,20,0,0,4.166939,4.186939,128,30.571261
similarity_window_50ms,route2,similarity,50,86,85,I,sim_053,15.000,20,20,20,1,4.158980,4.173980,128,30.666176
similarity_window_50ms,route2,similarity,50,87,86,I,sim_054,10.000,20,20,0,0,4.160790,4.170790,128,30.689627
similarity_window_50ms,route2,similarity,50,88,89,I,sim_055,50.000,20,20,0,0,4.159775,4.209775,128,30.405428
similarity_window_50ms,route2,similarity,50,89,90,I,sim_051,45.000,21,21,21,1,4.158311,4.203311,128,30.452184
similarity_window_50ms,route2,similarity,50,90,91,J,sim_056,40.000,22,22,0,0,4.134330,4.174330,128,30.663602
similarity_window_50ms,route2,similarity,50,91,92,J,sim_057,35.000,22,22,0,0,4.129968,4.164968,128,30.732532
similarity_window_50ms,route2,similarity,50,92,96,J,sim_057,15.000,20,20,20,1,4.154525,4.169525,128,30.698939
similarity_window_50ms,route2,similarity,50,93,98,J,sim_057,5.000,22,22,22,1,4.128461,4.133461,128,30.966782
similarity_window_50ms,route2,similarity,50,94,93,J,sim_058,30.000,22,22,0,0,4.125369,4.155369,128,30.803525
similarity_window_50ms,route2,similarity,50,95,95,J,sim_058,20.000,22,22,22,1,4.093806,4.113806,128,31.114737
similarity_window_50ms,route2,similarity,50,96,99,J,sim_058,0.000,22,22,22,1,4.087722,4.087722,128,31.313283
similarity_window_50ms,route2,similarity,50,97,94,J,sim_059,25.000,22,22,0,0,4.088665,4.113665,128,31.115804
similarity_window_50ms,route2,similarity,50,98,97,J,sim_060,10.000,23,23,0,0,4.083582,4.093582,128,31.268460
similarity_window_50ms,route2,similarity,50,99,100,J,sim_057,50.000,20,20,20,1,4.079946,4.129946,128,30.993139
similarity_window_100ms,route2,similarity,100,0,1,A,sim_000,100.000,18,18,0,0,4.154188,4.254188,128,30.088001
similarity_window_100ms,route2,similarity,100,1,7,A,sim_000,70.000,18,18,18,1,4.138413,4.208413,128,30.415264
similarity_window_100ms,route2,similarity,100,2,2,A,sim_001,95.000,21,21,0,0,4.160379,4.255379,128,30.079575
similarity_window_100ms,route2,similarity,100,3,3,A,sim_001,90.000,21,21,21,1,4.160679,4.250679,128,30.112834
similarity_window_100ms,route2,similarity,100,4,4,A,sim_002,85.000,23,23,0,0,4.136374,4.221374,128,30.321884
similarity_window_100ms,route2,similarity,100,5,6,A,sim_002,75.000,23,23,23,1,4.136226,4.211226,128,30.394949
similarity_window_100ms,route2,similarity,100,6,5,A,sim_003,80.000,20,20,0,0,4.135582,4.215582,128,30.363543
similarity_window_100ms,route2,similarity,100,7,8,A,sim_003,65.000,20,20,20,1,4.147424,4.212424,128,30.386303
similarity_window_100ms,route2,similarity,100,8,9,A,sim_004,60.000,20,20,0,0,4.134510,4.194510,128,30.516082
similarity_window_100ms,route2,similarity,100,9,10,A,sim_005,55.000,20,20,0,0,4.123295,4.178295,128,30.634507
similarity_window_100ms,route2,similarity,100,10,11,B,sim_006,50.000,21,21,0,0,4.126121,4.176121,128,30.650456
similarity_window_100ms,route2,similarity,100,11,20,B,sim_006,5.000,21,21,21,1,4.143143,4.148143,128,30.857183
similarity_window_100ms,route2,similarity,100,12,12,B,sim_007,45.000,21,21,0,0,4.125627,4.170627,128,30.690829
similarity_window_100ms,route2,similarity,100,13,17,B,sim_007,20.000,21,21,21,1,4.140587,4.160587,128,30.764890
similarity_window_100ms,route2,similarity,100,14,18,B,sim_007,15.000,21,21,21,1,4.130812,4.145812,128,30.874528
similarity_window_100ms,route2,similarity,100,15,13,B,sim_008,40.000,19,19,0,0,4.112920,4.152920,128,30.821687
similarity_window_100ms,route2,similarity,100,16,14,B,sim_008,35.000,19,19,19,1,4.136696,4.171696,128,30.682967
similarity_window_100ms,route2,similarity,100,17,15,B,sim_009,30.000,21,21,0,0,4.117679,4.147679,128,30.860636
similarity_window_100ms,route2,similarity,100,18,16,B,sim_009,25.000,21,21,21,1,4.110029,4.135029,128,30.955041
similarity_window_100ms,route2,similarity,100,19,19,B,sim_010,10.000,21,21,0,0,4.124438,4.134438,128,30.959465
similarity_window_100ms,route2,similarity,100,20,21,C,sim_011,0.000,24,24,0,0,4.105327,4.105327,128,31.179003
similarity_window_100ms,route2,similarity,100,21,22,C,sim_012,100.000,23,23,0,0,4.120955,4.220955,128,30.324891
similarity_window_100ms,route2,similarity,100,22,23,C,sim_013,95.000,24,24,0,0,4.120991,4.215991,128,30.360596
similarity_window_100ms,route2,similarity,100,23,24,C,sim_014,90.000,23,23,0,0,4.101406,4.191406,128,30.538679
similarity_window_100ms,route2,similarity,100,24,25,C,sim_015,85.000,21,21,0,0,4.101759,4.186759,128,30.572572
similarity_window_100ms,route2,similarity,100,25,29,C,sim_015,65.000,23,23,23,1,4.103703,4.168703,128,30.704994
similarity_window_100ms,route2,similarity,100,26,30,C,sim_015,60.000,21,21,21,1,4.087591,4.147591,128,30.861287
similarity_window_100ms,route2,similarity,100,27,26,C,sim_011,80.000,24,24,24,1,4.089371,4.169371,128,30.700074
similarity_window_100ms,route2,similarity,100,28,28,C,sim_011,70.000,24,24,24,1,4.091797,4.161797,128,30.755948
similarity_window_100ms,route2,similarity,100,29,27,C,sim_016,75.000,23,23,0,0,4.100137,4.175137,128,30.657680
similarity_window_100ms,route2,similarity,100,30,31,D,sim_017,55.000,22,22,0,0,4.114807,4.169807,128,30.696861
similarity_window_100ms,route2,similarity,100,31,38,D,sim_017,20.000,22,22,22,1,4.163970,4.183970,128,30.592956
similarity_window_100ms,route2,similarity,100,32,32,D,sim_018,50.000,23,23,0,0,4.159122,4.209122,128,30.410140
similarity_window_100ms,route2,similarity,100,33,33,D,sim_019,45.000,22,22,0,0,3.907432,3.952432,121,30.614059
similarity_window_100ms,route2,similarity,100,34,36,D,sim_019,30.000,22,22,22,1,3.908033,3.938033,121,30.726003
similarity_window_100ms,route2,similarity,100,35,34,D,sim_020,40.000,20,20,0,0,4.145278,4.185278,128,30.583396
similarity_window_100ms,route2,similarity,100,36,39,D,sim_020,15.000,22,22,22,1,4.156042,4.171042,128,30.687772
similarity_window_100ms,route2,similarity,100,37,40,D,sim_020,10.000,20,20,20,1,4.135728,4.145728,128,30.875157
similarity_window_100ms,route2,similarity,100,38,35,D,sim_021,35.000,22,22,0,0,4.148149,4.183149,128,30.598956
similarity_window_100ms,route2,similarity,100,39,37,D,sim_022,25.000,25,24,0,0,4.136903,4.161903,128,30.755163
similarity_window_100ms,route2,similarity,100,40,41,E,sim_023,5.000,20,20,0,0,4.144887,4.149887,128,30.844213
similarity_window_100ms,route2,similarity,100,41,42,E,sim_024,0.000,18,18,0,0,4.145638,4.145638,128,30.875824
similarity_window_100ms,route2,similarity,100,42,43,E,sim_024,100.000,18,18,18,1,4.137777,4.237777,128,30.204517
similarity_window_100ms,route2,similarity,100,43,44,E,sim_023,95.000,20,20,20,1,4.182939,4.277939,128,29.920948
similarity_window_100ms,route2,similarity,100,44,45,E,sim_025,90.000,21,21,0,0,4.168808,4.258808,128,30.055361
similarity_window_100ms,route2,similarity,100,45,46,E,sim_026,85.000,21,21,0,0,4.168795,4.253795,128,30.090779
similarity_window_100ms,route2,similarity,100,46,49,E,sim_026,70.000,21,21,21,1,4.158607,4.228607,128,30.270012
similarity_window_100ms,route2,similarity,100,47,47,E,sim_027,80.000,20,20,0,0,4.166842,4.246842,128,30.140040
similarity_window_100ms,route2,similarity,100,48,48,E,sim_028,75.000,20,20,0,0,4.171678,4.246678,128,30.141205
similarity_window_100ms,route2,similarity,100,49,50,E,sim_029,65.000,23,23,0,0,4.172566,4.237566,128,30.206018
similarity_window_100ms,route2,similarity,100,50,51,F,sim_030,60.000,20,20,0,0,4.208388,4.268388,128,29.987901
similarity_window_100ms,route2,similarity,100,51,57,F,sim_030,30.000,20,20,20,1,4.208447,4.238447,128,30.199742
similarity_window_100ms,route2,similarity,100,52,58,F,sim_030,25.000,20,20,20,1,4.211018,4.236018,128,30.217058
similarity_window_100ms,route2,similarity,100,53,52,F,sim_031,55.000,20,20,0,0,4.247643,4.302643,128,29.749160
similarity_window_100ms,route2,similarity,100,54,53,F,sim_032,50.000,20,20,0,0,4.240631,4.290631,128,29.832444
similarity_window_100ms,route2,similarity,100,55,54,F,sim_032,45.000,20,20,20,1,4.234353,4.279353,128,29.911061
similarity_window_100ms,route2,similarity,100,56,55,F,sim_032,40.000,20,20,20,1,4.228037,4.268037,128,29.990365
similarity_window_100ms,route2,similarity,100,57,60,F,sim_032,15.000,20,20,20,1,4.221107,4.236107,128,30.216420
similarity_window_100ms,route2,similarity,100,58,56,F,sim_033,35.000,21,21,0,0,4.232422,4.267422,128,29.994692
similarity_window_100ms,route2,similarity,100,59,59,F,sim_034,20.000,20,20,0,0,4.232401,4.252401,128,30.100642
similarity_window_100ms,route2,similarity,100,60,61,G,sim_035,10.000,24,24,0,0,3.870101,3.880101,128,32.988830
similarity_window_100ms,route2,similarity,100,61,62,G,sim_036,5.000,21,21,0,0,0.357646,0.362646,9,24.817558
similarity_window_100ms,route2,similarity,100,62,63,G,sim_037,0.000,21,21,0,0,3.863722,3.863722,128,33.128675
similarity_window_100ms,route2,similarity,100,63,64,G,sim_038,100.000,21,21,0,0,3.875742,3.975742,128,32.195247
similarity_window_100ms,route2,similarity,100,64,65,G,sim_038,95.000,21,21,21,1,3.861932,3.956932,128,32.348296
similarity_window_100ms,route2,similarity,100,65,66,G,sim_039,90.000,22,22,0,0,3.865930,3.955930,128,32.356487
similarity_window_100ms,route2,similarity,100,66,67,G,sim_039,85.000,22,22,22,1,3.859543,3.944543,128,32.449895
similarity_window_100ms,route2,similarity,100,67,68,G,sim_040,80.000,21,21,0,0,0.382268,0.462268,11,23.795723
similarity_window_100ms,route2,similarity,100,68,69,G,sim_041,75.000,21,21,0,0,3.863973,3.938973,128,32.495781
similarity_window_100ms,route2,similarity,100,69,70,G,sim_042,70.000,21,21,0,0,3.864028,3.934028,128,32.536628
similarity_window_100ms,route2,similarity,100,70,71,H,sim_043,65.000,20,20,0,0,3.865328,3.930328,128,32.567260
similarity_window_100ms,route2,similarity,100,71,75,H,sim_043,45.000,20,20,20,1,3.886212,3.931212,128,32.559931
similarity_window_100ms,route2,similarity,100,72,72,H,sim_044,60.000,19,19,0,0,4.056588,4.116588,128,31.093711
similarity_window_100ms,route2,similarity,100,73,73,H,sim_044,55.000,19,19,19,1,4.061297,4.116297,128,31.095913
