scenario,route,grouping,window_ms,order_index,req_id,prefix_type,group_key,schedule_wait_ms,prompt_tokens,prefix_tokens,reused_tokens,reuse_hit,model_latency_s,total_latency_s,output_tokens,throughput_tokens_per_s
similarity_w0,route1,similarity,0,36,39,D,sim_020,0.000,22,22,22,1,3.786091,3.786091,128,33.807960
similarity_w0,route1,similarity,0,37,40,D,sim_020,0.000,20,20,20,1,3.788402,3.788402,128,33.787333
similarity_w0,route1,similarity,0,38,35,D,sim_021,0.000,22,22,0,0,3.794154,3.794154,128,33.736109
similarity_w0,route1,similarity,0,39,37,D,sim_022,0.000,25,24,0,0,3.868026,3.868026,128,33.091816
similarity_w0,route1,similarity,0,40,41,E,sim_023,0.000,20,20,0,0,3.868504,3.868504,128,33.087727
similarity_w0,route1,similarity,0,41,44,E,sim_023,0.000,20,20,20,1,3.870216,3.870216,128,33.073087
similarity_w0,route1,similarity,0,42,42,E,sim_024,0.000,18,18,0,0,3.871773,3.871773,128,33.059790
similarity_w0,route1,similarity,0,43,43,E,sim_024,0.000,18,18,18,1,3.870510,3.870510,128,33.070577
similarity_w0,route1,similarity,0,44,45,E,sim_025,0.000,21,21,0,0,3.870842,3.870842,128,33.067738
similarity_w0,route1,similarity,0,45,46,E,sim_026,0.000,21,21,0,0,3.594806,3.594806,128,35.606927
similarity_w0,route1,similarity,0,46,49,E,sim_026,0.000,21,21,21,1,3.590626,3.590626,128,35.648380
similarity_w0,route1,similarity,0,47,47,E,sim_027,0.000,20,20,0,0,3.569688,3.569688,128,35.857480
similarity_w0,route1,similarity,0,48,48,E,sim_028,0.000,20,20,0,0,3.464534,3.464534,128,36.945811
similarity_w0,route1,similarity,0,49,50,E,sim_029,0.000,23,23,0,0,3.467234,3.467234,128,36.917031
similarity_w0,route1,similarity,0,50,51,F,sim_030,0.000,20,20,0,0,3.481162,3.481162,128,36.769328
similarity_w0,route1,similarity,0,51,57,F,sim_030,0.000,20,20,20,1,3.866281,3.866281,128,33.106749
similarity_w0,route1,similarity,0,52,58,F,sim_030,0.000,20,20,20,1,3.868012,3.868012,128,33.091938
similarity_w0,route1,similarity,0,53,52,F,sim_031,0.000,20,20,0,0,3.877927,3.877927,128,33.007330
similarity_w0,route1,similarity,0,54,53,F,sim_032,0.000,20,20,0,0,3.875436,3.875436,128,33.028539
similarity_w0,route1,similarity,0,55,54,F,sim_032,0.000,20,20,20,1,3.875197,3.875197,128,33.030577
similarity_w0,route1,similarity,0,56,55,F,sim_032,0.000,20,20,20,1,3.871889,3.871889,128,33.058797
similarity_w0,route1,similarity,0,57,60,F,sim_032,0.000,20,20,20,1,3.873739,3.873739,128,33.043012
similarity_w0,route1,similarity,0,58,56,F,sim_033,0.000,21,21,0,0,3.874982,3.874982,128,33.032408
similarity_w0,route1,similarity,0,59,59,F,sim_034,0.000,20,20,0,0,3.887878,3.887878,128,32.922847
similarity_w0,route1,similarity,0,60,61,G,sim_035,0.000,24,24,0,0,3.993401,3.993401,128,32.052878
similarity_w0,route1,similarity,0,61,62,G,sim_036,0.000,21,21,0,0,0.348410,0.348410,9,25.831634
similarity_w0,route1,similarity,0,62,63,G,sim_037,0.000,21,21,0,0,3.980387,3.980387,128,32.157680
similarity_w0,route1,similarity,0,63,64,G,sim_038,0.000,21,21,0,0,3.979423,3.979423,128,32.165469
similarity_w0,route1,similarity,0,64,65,G,sim_038,0.000,21,21,21,1,3.902302,3.902302,128,32.801152
similarity_w0,route1,similarity,0,65,66,G,sim_039,0.000,22,22,0,0,3.900324,3.900324,128,32.817786
similarity_w0,route1,similarity,0,66,67,G,sim_039,0.000,22,22,22,1,3.896742,3.896742,128,32.847957
similarity_w0,route1,similarity,0,67,68,G,sim_040,0.000,21,21,0,0,0.396052,0.396052,11,27.774126
similarity_w0,route1,similarity,0,68,69,G,sim_041,0.000,21,21,0,0,3.905888,3.905888,128,32.771036
similarity_w0,route1,similarity,0,69,70,G,sim_042,0.000,21,21,0,0,3.912764,3.912764,128,32.713447
similarity_w0,route1,similarity,0,70,71,H,sim_043,0.000,20,20,0,0,3.914312,3.914312,128,32.700509
similarity_w0,route1,similarity,0,71,75,H,sim_043,0.000,20,20,20,1,3.915506,3.915506,128,32.690539
similarity_w0,route1,similarity,0,72,72,H,sim_044,0.000,19,19,0,0,3.906466,3.906466,128,32.766186
similarity_w0,route1,similarity,0,73,73,H,sim_044,0.000,19,19,19,1,3.904856,3.904856,128,32.779698
similarity_w0,route1,similarity,0,74,74,H,sim_045,0.000,22,22,0,0,3.759566,3.759566,128,34.046486
similarity_w0,route1,similarity,0,75,76,H,sim_045,0.000,22,22,22,1,3.741882,3.741882,128,34.207384
similarity_w0,route1,similarity,0,76,77,H,sim_046,0.000,20,20,0,0,3.737605,3.737605,128,34.246530
similarity_w0,route1,similarity,0,77,78,H,sim_047,0.000,19,19,0,0,3.442004,3.442004,128,37.187637
similarity_w0,route1,similarity,0,78,79,H,sim_048,0.000,17,17,0,0,3.442968,3.442968,128,37.177230
similarity_w0,route1,similarity,0,79,80,H,sim_049,0.000,19,19,0,0,3.443113,3.443113,128,37.175660
similarity_w0,route1,similarity,0,80,81,I,sim_050,0.000,23,23,0,0,3.437200,3.437200,128,37.239611
similarity_w0,route1,similarity,0,81,88,I,sim_050,0.000,23,23,23,1,3.437498,3.437498,128,37.236385
similarity_w0,route1,similarity,0,82,82,I,sim_051,0.000,21,21,0,0,3.436896,3.436896,128,37.242906
similarity_w0,route1,similarity,0,83,90,I,sim_051,0.000,21,21,21,1,3.449364,3.449364,128,37.108289
similarity_w0,route1,similarity,0,84,83,I,sim_052,0.000,20,20,0,0,3.448823,3.448823,128,37.114110
similarity_w0,route1,similarity,0,85,87,I,sim_052,0.000,20,20,20,1,3.449232,3.449232,128,37.109708
similarity_w0,route1,similarity,0,86,84,I,sim_053,0.000,20,20,0,0,3.460683,3.460683,128,36.986923
similarity_w0,route1,similarity,0,87,85,I,sim_053,0.000,20,20,20,1,3.461547,3.461547,128,36.977683
similarity_w0,route1,similarity,0,88,86,I,sim_054,0.000,20,20,0,0,3.462144,3.462144,128,36.971314
similarity_w0,route1,similarity,0,89,89,I,sim_055,0.000,20,20,0,0,3.657841,3.657841,128,34.993317
similarity_w0,route1,similarity,0,90,91,J,sim_056,0.000,22,22,0,0,3.677469,3.677469,128,34.806545
similarity_w0,route1,similarity,0,91,92,J,sim_057,0.000,22,22,0,0,3.681488,3.681488,128,34.768547
similarity_w0,route1,similarity,0,92,96,J,sim_057,0.000,20,20,20,1,3.850122,3.850122,128,33.245700
similarity_w0,route1,similarity,0,93,98,J,sim_057,0.000,22,22,22,1,3.850147,3.850147,128,33.245483
similarity_w0,route1,similarity,0,94,100,J,sim_057,0.000,20,20,20,1,3.853080,3.853080,128,33.220175
similarity_w0,route1,similarity,0,95,93,J,sim_058,0.000,22,22,0,0,3.937451,3.937451,128,32.508339
similarity_w0,route1,similarity,0,96,95,J,sim_058,0.000,22,22,22,1,3.932131,3.932131,128,32.552322
similarity_w0,route1,similarity,0,97,99,J,sim_058,0.000,22,22,22,1,3.929747,3.929747,128,32.572071
similarity_w0,route1,similarity,0,98,94,J,sim_059,0.000,22,22,0,0,3.881804,3.881804,128,32.974360
similarity_w0,route1,similarity,0,99,97,J,sim_060,0.000,23,23,0,0,3.848639,3.848639,128,33.258509
similarity_window_50ms,route2,similarity,50,0,1,A,sim_000,50.000,18,18,0,0,4.099379,4.149379,128,30.847989
similarity_window_50ms,route2,similarity,50,1,7,A,sim_000,20.000,18,18,18,1,4.101464,4.121464,128,31.056929
similarity_window_50ms,route2,similarity,50,2,2,A,sim_001,45.000,21,21,0,0,4.103096,4.148096,128,30.857534
similarity_window_50ms,route2,similarity,50,3,3,A,sim_001,40.000,21,21,21,1,4.055078,4.095078,128,31.257033
similarity_window_50ms,route2,similarity,50,4,4,A,sim_002,35.000,23,23,0,0,4.053976,4.088976,128,31.303684
similarity_window_50ms,route2,similarity,50,5,6,A,sim_002,25.000,23,23,23,1,4.053217,4.078217,128,31.386267
similarity_window_50ms,route2,similarity,50,6,5,A,sim_003,30.000,20,20,0,0,3.934748,3.964748,128,32.284520
similarity_window_50ms,route2,similarity,50,7,8,A,sim_003,15.000,20,20,20,1,3.937980,3.952980,128,32.380635
similarity_window_50ms,route2,similarity,50,8,9,A,sim_004,10.000,20,20,0,0,3.932681,3.942681,128,32.465220
similarity_window_50ms,route2,similarity,50,9,10,A,sim_005,5.000,20,20,0,0,3.990659,3.995659,128,32.034767
similarity_window_50ms,route2,similarity,50,10,11,B,sim_006,0.000,21,21,0,0,3.990346,3.990346,128,32.077419
similarity_window_50ms,route2,similarity,50,11,12,B,sim_007,50.000,21,21,0,0,3.989875,4.039875,128,31.684149
similarity_window_50ms,route2,similarity,50,12,17,B,sim_007,25.000,21,21,21,1,4.003104,4.028104,128,31.776738
similarity_window_50ms,route2,similarity,50,13,18,B,sim_007,20.000,21,21,21,1,3.995540,4.015540,128,31.876158
similarity_window_50ms,route2,similarity,50,14,13,B,sim_008,45.000,19,19,0,0,3.995623,4.040623,128,31.678283
similarity_window_50ms,route2,similarity,50,15,14,B,sim_008,40.000,19,19,19,1,3.988011,4.028011,128,31.777468
similarity_window_50ms,route2,similarity,50,16,15,B,sim_009,35.000,21,21,0,0,3.987860,4.022860,128,31.818161
similarity_window_50ms,route2,similarity,50,17,16,B,sim_009,30.000,21,21,21,1,3.987745,4.017745,128,31.858667
similarity_window_50ms,route2,similarity,50,18,19,B,sim_010,15.000,21,21,0,0,3.975215,3.990215,128,32.078474
similarity_window_50ms,route2,similarity,50,19,20,B,sim_006,10.000,21,21,21,1,3.971008,3.981008,128,32.152664
similarity_window_50ms,route2,similarity,50,20,21,C,sim_011,5.000,24,24,0,0,3.972437,3.977437,128,32.181527
similarity_window_50ms,route2,similarity,50,21,22,C,sim_012,0.000,23,23,0,0,3.988310,3.988310,128,32.093796
similarity_window_50ms,route2,similarity,50,22,23,C,sim_013,50.000,24,24,0,0,3.984229,4.034229,128,31.728495
similarity_window_50ms,route2,similarity,50,23,24,C,sim_014,45.000,23,23,0,0,3.979720,4.024720,128,31.803458
similarity_window_50ms,route2,similarity,50,24,25,C,sim_015,40.000,21,21,0,0,4.005887,4.045887,128,31.637070
similarity_window_50ms,route2,similarity,50,25,29,C,sim_015,20.000,23,23,23,1,4.005480,4.025480,128,31.797447
similarity_window_50ms,route2,similarity,50,26,30,C,sim_015,15.000,21,21,21,1,4.005698,4.020698,128,31.835268
similarity_window_50ms,route2,similarity,50,27,26,C,sim_011,35.000,24,24,24,1,3.990682,4.025682,128,31.795857
similarity_window_50ms,route2,similarity,50,28,28,C,sim_011,25.000,24,24,24,1,3.982740,4.007740,128,31.938203
similarity_window_50ms,route2,similarity,50,29,27,C,sim_016,30.000,23,23,0,0,3.983111,4.013111,128,31.895453
similarity_window_50ms,route2,similarity,50,30,31,D,sim_017,10.000,22,22,0,0,3.956028,3.966028,128,32.274104
similarity_window_50ms,route2,similarity,50,31,32,D,sim_018,5.000,23,23,0,0,3.956787,3.961787,128,32.308657
similarity_window_50ms,route2,similarity,50,32,33,D,sim_019,0.000,22,22,0,0,3.784919,3.784919,121,31.968977
similarity_window_50ms,route2,similarity,50,33,34,D,sim_020,50.000,20,20,0,0,4.015822,4.065822,128,31.481946
similarity_window_50ms,route2,similarity,50,34,39,D,sim_020,25.000,22,22,22,1,4.040766,4.065766,128,31.482380
similarity_window_50ms,route2,similarity,50,35,40,D,sim_020,20.000,20,20,20,1,4.040311,4.060311,128,31.524680
similarity_window_50ms,route2,similarity,50,36,35,D,sim_021,45.000,22,22,0,0,4.007038,4.052038,128,31.589041
similarity_window_50ms,route2,similarity,50,37,36,D,sim_019,40.000,22,22,22,1,3.780276,3.820276,121,31.673103
similarity_window_50ms,route2,similarity,50,38,37,D,sim_022,35.000,25,24,0,0,4.004659,4.039659,128,31.685839
similarity_window_50ms,route2,similarity,50,39,38,D,sim_017,30.000,22,22,22,1,4.014517,4.044517,128,31.647782
similarity_window_50ms,route2,similarity,50,40,41,E,sim_023,15.000,20,20,0,0,4.011889,4.026889,128,31.786323
similarity_window_50ms,route2,similarity,50,41,44,E,sim_023,0.000,20,20,20,1,3.998790,3.998790,128,32.009686
similarity_window_50ms,route2,similarity,50,42,42,E,sim_024,10.000,18,18,0,0,4.006930,4.016930,128,31.865127
similarity_window_50ms,route2,similarity,50,43,43,E,sim_024,5.000,18,18,18,1,4.011012,4.016012,128,31.872413
similarity_window_50ms,route2,similarity,50,44,45,E,sim_025,50.000,21,21,0,0,4.011397,4.061397,128,31.516250
similarity_window_50ms,route2,similarity,50,45,46,E,sim_026,45.000,21,21,0,0,4.052670,4.097670,128,31.237265
similarity_window_50ms,route2,similarity,50,46,49,E,sim_026,30.000,21,21,21,1,4.045444,4.075444,128,31.407623
similarity_window_50ms,route2,similarity,50,47,47,E,sim_027,40.000,20,20,0,0,4.038955,4.078955,128,31.380590
similarity_window_50ms,route2,similarity,50,48,48,E,sim_028,35.000,20,20,0,0,3.737297,3.772297,128,33.931583
similarity_window_50ms,route2,similarity,50,49,50,E,sim_029,25.000,23,23,0,0,3.742053,3.767053,128,33.978814
similarity_window_50ms,route2,similarity,50,50,51,F,sim_030,20.000,20,20,0,0,3.755633,3.775633,128,33.901597
similarity_window_50ms,route2,similarity,50,51,52,F,sim_031,15.000,20,20,0,0,3.947013,3.962013,128,32.306807
similarity_window_50ms,route2,similarity,50,52,53,F,sim_032,10.000,20,20,0,0,3.946298,3.956298,128,32.353478
similarity_window_50ms,route2,similarity,50,53,54,F,sim_032,5.000,20,20,20,1,3.944384,3.949384,128,32.410116
similarity_window_50ms,route2,similarity,50,54,55,F,sim_032,0.000,20,20,20,1,4.109322,4.109322,128,31.148693
similarity_window_50ms,route2,similarity,50,55,56,F,sim_033,50.000,21,21,0,0,4.106853,4.156853,128,30.792524
similarity_window_50ms,route2,similarity,50,56,57,F,sim_030,45.000,20,20,20,1,4.087195,4.132195,128,30.976273
similarity_window_50ms,route2,similarity,50,57,58,F,sim_030,40.000,20,20,20,1,4.092780,4.132780,128,30.971890
similarity_window_50ms,route2,similarity,50,58,59,F,sim_034,35.000,20,20,0,0,4.095857,4.130857,128,30.986305
similarity_window_50ms,route2,similarity,50,59,60,F,sim_032,30.000,20,20,20,1,4.127341,4.157341,128,30.788910
similarity_window_50ms,route2,similarity,50,60,61,G,sim_035,25.000,24,24,0,0,4.092427,4.117427,128,31.087375
similarity_window_50ms,route2,similarity,50,61,62,G,sim_036,20.000,21,21,0,0,0.358558,0.378558,9,23.774459
similarity_window_50ms,route2,similarity,50,62,63,G,sim_037,15.000,21,21,0,0,4.091170,4.106170,128,31.172603
similarity_window_50ms,route2,similarity,50,63,64,G,sim_038,10.000,21,21,0,0,4.085747,4.095747,128,31.251928
similarity_window_50ms,route2,similarity,50,64,65,G,sim_038,5.000,21,21,21,1,4.180326,4.185326,128,30.583044
similarity_window_50ms,route2,similarity,50,65,66,G,sim_039,0.000,22,22,0,0,4.180729,4.180729,128,30.616673
similarity_window_50ms,route2,similarity,50,66,67,G,sim_039,50.000,22,22,22,1,4.186852,4.236852,128,30.211107
similarity_window_50ms,route2,similarity,50,67,68,G,sim_040,45.000,21,21,0,0,0.431137,0.476137,11,23.102576
similarity_window_50ms,route2,similarity,50,68,69,G,sim_041,40.000,21,21,0,0,4.067050,4.107050,128,31.165924
similarity_window_50ms,route2,similarity,50,69,70,G,sim_042,35.000,21,21,0,0,4.036212,4.071212,128,31.440267
similarity_window_50ms,route2,similarity,50,70,71,H,sim_043,30.000,20,20,0,0,4.027243,4.057243,128,31.548516
similarity_window_50ms,route2,similarity,50,71,75,H,sim_043,10.000,20,20,20,1,3.446146,3.456146,128,37.035474
similarity_window_50ms,route2,similarity,50,72,72,H,sim_044,25.000,19,19,0,0,3.445698,3.470698,128,36.880190
similarity_window_50ms,route2,similarity,50,73,73,H,sim_044,20.000,19,19,19,1,3.445968,3.465968,128,36.930522
similarity_window_50ms,route2,similarity,50,74,74,H,sim_045,15.000,22,22,0,0,3.930903,3.945903,128,32.438707
similarity_window_50ms,route2,similarity,50,75,76,H,sim_045,5.000,22,22,22,1,3.987111,3.992111,128,32.063236
similarity_window_50ms,route2,similarity,50,76,77,H,sim_046,0.000,20,20,0,0,3.990031,3.990031,128,32.079948
similarity_window_50ms,route2,similarity,50,77,78,H,sim_047,50.000,19,19,0,0,4.177662,4.227662,128,30.276781
similarity_window_50ms,route2,similarity,50,78,79,H,sim_048,45.000,17,17,0,0,4.132707,4.177707,128,30.638816
similarity_window_50ms,route2,similarity,50,79,80,H,sim_049,40.000,19,19,0,0,4.132088,4.172088,128,30.680083
similarity_window_50ms,route2,similarity,50,80,81,I,sim_050,35.000,23,23,0,0,3.758960,3.793960,128,33.737834
similarity_window_50ms,route2,similarity,50,81,88,I,sim_050,0.000,23,23,23,1,3.767740,3.767740,128,33.972617
similarity_window_50ms,route2,similarity,50,82,82,I,sim_051,30.000,21,21,0,0,3.772003,3.802003,128,33.666460
similarity_window_50ms,route2,similarity,50,83,83,I,sim_052,25.000,20,20,0,0,3.870626,3.895626,128,32.857366
similarity_window_50ms,route2,similarity,50,84,87,I,sim_052,5.000,20,20,20,1,3.868862,3.873862,128,33.041960
similarity_window_50ms,route2,similarity,50,85,84,I,sim_053,20.000,20,20,0,0,3.867980,3.887980,128,32.921980
similarity_window_50ms,route2,similarity,50,86,85,I,sim_053,15.000,20,20,20,1,3.870096,3.885096,128,32.946419
similarity_window_50ms,route2,similarity,50,87,86,I,sim_054,10.000,20,20,0,0,3.871800,3.881800,128,32.974392
similarity_window_50ms,route2,similarity,50,88,89,I,sim_055,50.000,20,20,0,0,3.870263,3.920263,128,32.650871
similarity_window_50ms,route2,similarity,50,89,90,I,sim_051,45.000,21,21,21,1,3.670177,3.715177,128,34.453272
similarity_window_50ms,route2,similarity,50,90,91,J,sim_056,40.000,22,22,0,0,3.650747,3.690747,128,34.681326
similarity_window_50ms,route2,similarity,50,91,92,J,sim_057,35.000,22,22,0,0,3.646785,3.681785,128,34.765746
similarity_window_50ms,route2,similarity,50,92,96,J,sim_057,15.000,20,20,20,1,3.451482,3.466482,128,36.925043
similarity_window_50ms,route2,similarity,50,93,98,J,sim_057,5.000,22,22,22,1,3.451629,3.456629,128,37.030297
similarity_window_50ms,route2,similarity,50,94,93,J,sim_058,30.000,22,22,0,0,3.452683,3.482683,128,36.753268
similarity_window_50ms,route2,similarity,50,95,95,J,sim_058,20.000,22,22,22,1,3.762692,3.782692,128,33.838336
similarity_window_50ms,route2,similarity,50,96,99,J,sim_058,0.000,22,22,22,1,3.781925,3.781925,128,33.845199
similarity_window_50ms,route2,similarity,50,97,94,J,sim_059,25.000,22,22,0,0,3.787119,3.812119,128,33.577124
similarity_window_50ms,route2,similarity,50,98,97,J,sim_060,10.000,23,23,0,0,3.863507,3.873507,128,33.044991
similarity_window_50ms,route2,similarity,50,99,100,J,sim_057,50.000,20,20,20,1,3.827208,3.877208,128,33.013445
similarity_window_100ms,route2,similarity,100,0,1,A,sim_000,100.000,18,18,0,0,3.875270,3.975270,128,32.199068
similarity_window_100ms,route2,similarity,100,1,7,A,sim_000,70.000,18,18,18,1,3.868683,3.938683,128,32.498176
similarity_window_100ms,route2,similarity,100,2,2,A,sim_001,95.000,21,21,0,0,3.868960,3.963960,128,32.290939
similarity_window_100ms,route2,similarity,100,3,3,A,sim_001,90.000,21,21,21,1,3.866717,3.956717,128,32.350053
similarity_window_100ms,route2,similarity,100,4,4,A,sim_002,85.000,23,23,0,0,3.862137,3.947137,128,32.428566
similarity_window_100ms,route2,similarity,100,5,6,A,sim_002,75.000,23,23,23,1,3.863968,3.938968,128,32.495824
similarity_window_100ms,route2,similarity,100,6,5,A,sim_003,80.000,20,20,0,0,3.881033,3.961033,128,32.314802
similarity_window_100ms,route2,similarity,100,7,8,A,sim_003,65.000,20,20,20,1,3.876347,3.941347,128,32.476207
similarity_window_100ms,route2,similarity,100,8,9,A,sim_004,60.000,20,20,0,0,3.871712,3.931712,128,32.555796
similarity_window_100ms,route2,similarity,100,9,10,A,sim_005,55.000,20,20,0,0,3.866412,3.921412,128,32.641306
similarity_window_100ms,route2,similarity,100,10,11,B,sim_006,50.000,21,21,0,0,3.866782,3.916782,128,32.679888
similarity_window_100ms,route2,similarity,100,11,20,B,sim_006,5.000,21,21,21,1,3.866919,3.871919,128,33.058545
similarity_window_100ms,route2,similarity,100,12,12,B,sim_007,45.000,21,21,0,0,3.871886,3.916886,128,32.679025
similarity_window_100ms,route2,similarity,100,13,17,B,sim_007,20.000,21,21,21,1,3.874822,3.894822,128,32.864143
similarity_window_100ms,route2,similarity,100,14,18,B,sim_007,15.000,21,21,21,1,3.868990,3.883990,128,32.955804
similarity_window_100ms,route2,similarity,100,15,13,B,sim_008,40.000,19,19,0,0,3.873284,3.913284,128,32.709103
similarity_window_100ms,route2,similarity,100,16,14,B,sim_008,35.000,19,19,19,1,3.873188,3.908188,128,32.751755
similarity_window_100ms,route2,similarity,100,17,15,B,sim_009,30.000,21,21,0,0,3.872484,3.902484,128,32.799621
similarity_window_100ms,route2,similarity,100,18,16,B,sim_009,25.000,21,21,21,1,3.456582,3.481582,128,36.764895
similarity_window_100ms,route2,similarity,100,19,19,B,sim_010,10.000,21,21,0,0,3.456357,3.466357,128,36.926370
similarity_window_100ms,route2,similarity,100,20,21,C,sim_011,0.000,24,24,0,0,3.455852,3.455852,128,37.038628
similarity_window_100ms,route2,similarity,100,21,22,C,sim_012,100.000,23,23,0,0,3.413694,3.513694,128,36.428894
similarity_window_100ms,route2,similarity,100,22,23,C,sim_013,95.000,24,24,0,0,3.415516,3.510516,128,36.461880
similarity_window_100ms,route2,similarity,100,23,24,C,sim_014,90.000,23,23,0,0,3.411440,3.501440,128,36.556391
similarity_window_100ms,route2,similarity,100,24,25,C,sim_015,85.000,21,21,0,0,3.425334,3.510334,128,36.463762
similarity_window_100ms,route2,similarity,100,25,29,C,sim_015,65.000,23,23,23,1,3.421300,3.486300,128,36.715139
similarity_window_100ms,route2,similarity,100,26,30,C,sim_015,60.000,21,21,21,1,3.423074,3.483074,128,36.749147
similarity_window_100ms,route2,similarity,100,27,26,C,sim_011,80.000,24,24,24,1,3.429969,3.509969,128,36.467555
similarity_window_100ms,route2,similarity,100,28,28,C,sim_011,70.000,24,24,24,1,3.423556,3.493556,128,36.638888
similarity_window_100ms,route2,similarity,100,29,27,C,sim_016,75.000,23,23,0,0,3.423941,3.498941,128,36.582493
similarity_window_100ms,route2,similarity,100,30,31,D,sim_017,55.000,22,22,0,0,3.464760,3.519760,128,36.366116
similarity_window_100ms,route2,similarity,100,31,38,D,sim_017,20.000,22,22,22,1,3.466644,3.486644,128,36.711523
similarity_window_100ms,route2,similarity,100,32,32,D,sim_018,50.000,23,23,0,0,3.462270,3.512270,128,36.443669
similarity_window_100ms,route2,similarity,100,33,33,D,sim_019,45.000,22,22,0,0,3.683575,3.728575,121,32.452078
similarity_window_100ms,route2,similarity,100,34,36,D,sim_019,30.000,22,22,22,1,3.647887,3.677887,121,32.899327
similarity_window_100ms,route2,similarity,100,35,34,D,sim_020,40.000,20,20,0,0,3.891362,3.931362,128,32.558688
similarity_window_100ms,route2,similarity,100,36,39,D,sim_020,15.000,22,22,22,1,3.857854,3.872854,128,33.050560
similarity_window_100ms,route2,similarity,100,37,40,D,sim_020,10.000,20,20,20,1,3.857375,3.867375,128,33.097388
similarity_window_100ms,route2,similarity,100,38,35,D,sim_021,35.000,22,22,0,0,3.859790,3.894790,128,32.864417
similarity_window_100ms,route2,similarity,100,39,37,D,sim_022,25.000,25,24,0,0,3.918994,3.943994,128,32.454410
similarity_window_100ms,route2,similarity,100,40,41,E,sim_023,5.000,20,20,0,0,3.917802,3.922802,128,32.629737
similarity_window_100ms,route2,similarity,100,41,42,E,sim_024,0.000,18,18,0,0,3.913560,3.913560,128,32.706793
similarity_window_100ms,route2,similarity,100,42,43,E,sim_024,100.000,18,18,18,1,3.786775,3.886775,128,32.932190
similarity_window_100ms,route2,similarity,100,43,44,E,sim_023,95.000,20,20,20,1,3.787858,3.882858,128,32.965410
similarity_window_100ms,route2,similarity,100,44,45,E,sim_025,90.000,21,21,0,0,3.824004,3.914004,128,32.703083
similarity_window_100ms,route2,similarity,100,45,46,E,sim_026,85.000,21,21,0,0,4.375624,4.460624,128,28.695534
similarity_window_100ms,route2,similarity,100,46,49,E,sim_026,70.000,21,21,21,1,4.378214,4.448214,128,28.775591
similarity_window_100ms,route2,similarity,100,47,47,E,sim_027,80.000,20,20,0,0,4.345879,4.425879,128,28.920811
similarity_window_100ms,route2,similarity,100,48,48,E,sim_028,75.000,20,20,0,0,3.940281,4.015281,128,31.878221
similarity_window_100ms,route2,similarity,100,49,50,E,sim_029,65.000,23,23,0,0,3.936318,4.001318,128,31.989457
similarity_window_100ms,route2,similarity,100,50,51,F,sim_030,60.000,20,20,0,0,3.937719,3.997719,128,32.018258
similarity_window_100ms,route2,similarity,100,51,57,F,sim_030,30.000,20,20,20,1,4.064376,4.094376,128,31.262398
similarity_window_100ms,route2,similarity,100,52,58,F,sim_030,25.000,20,20,20,1,4.071027,4.096027,128,31.249795
similarity_window_100ms,route2,similarity,100,53,52,F,sim_031,55.000,20,20,0,0,4.074206,4.129206,128,30.998693
similarity_window_100ms,route2,similarity,100,54,53,F,sim_032,50.000,20,20,0,0,4.071329,4.121329,128,31.057944
similarity_window_100ms,route2,similarity,100,55,54,F,sim_032,45.000,20,20,20,1,4.077306,4.122306,128,31.050582
similarity_window_100ms,route2,similarity,100,56,55,F,sim_032,40.000,20,20,20,1,4.085607,4.125607,128,31.025734
similarity_window_100ms,route2,similarity,100,57,60,F,sim_032,15.000,20,20,20,1,4.098053,4.113053,128,31.120436
similarity_window_100ms,route2,similarity,100,58,56,F,sim_033,35.000,21,21,0,0,4.091168,4.126168,128,31.021517
similarity_window_100ms,route2,similarity,100,59,59,F,sim_034,20.000,20,20,0,0,4.080413,4.100413,128,31.216365
similarity_window_100ms,route2,similarity,100,60,61,G,sim_035,10.000,24,24,0,0,4.066614,4.076614,128,31.398608
similarity_window_100ms,route2,similarity,100,61,62,G,sim_036,5.000,21,21,0,0,0.345045,0.350045,9,25.710983
similarity_window_100ms,route2,similarity,100,62,63,G,sim_037,0.000,21,21,0,0,4.065690,4.065690,128,31.482967
similarity_window_100ms,route2,similarity,100,63,64,G,sim_038,100.000,21,21,0,0,4.064150,4.164150,128,30.738563
similarity_window_100ms,route2,similarity,100,64,65,G,sim_038,95.000,21,21,21,1,4.080501,4.175501,128,30.655005
similarity_window_100ms,route2,similarity,100,65,66,G,sim_039,90.000,22,22,0,0,4.085560,4.175560,128,30.654569
similarity_window_100ms,route2,similarity,100,66,67,G,sim_039,85.000,22,22,22,1,4.082090,4.167090,128,30.716882
similarity_window_100ms,route2,similarity,100,67,68,G,sim_040,80.000,21,21,0,0,0.420032,0.500032,11,21.998588
similarity_window_100ms,route2,similarity,100,68,69,G,sim_041,75.000,21,21,0,0,4.084763,4.159763,128,30.770982
similarity_window_100ms,route2,similarity,100,69,70,G,sim_042,70.000,21,21,0,0,4.086133,4.156133,128,30.797862
similarity_window_100ms,route2,similarity,100,70,71,H,sim_043,65.000,20,20,0,0,4.083170,4.148170,128,30.856981
similarity_window_100ms,route2,similarity,100,71,75,H,sim_043,45.000,20,20,20,1,4.081637,4.126637,128,31.017996
similarity_window_100ms,route2,similarity,100,72,72,H,sim_044,60.000,19,19,0,0,4.083675,4.143675,128,30.890456
similarity_window_100ms,route2,similarity,100,73,73,H,sim_044,55.000,19,19,19,1,4.086578,4.141578,128,30.906097
