scenario,route,grouping,window_ms,order_index,req_id,prefix_type,group_key,schedule_wait_ms,prompt_tokens,prefix_tokens,reused_tokens,reuse_hit,model_latency_s,total_latency_s,output_tokens,throughput_tokens_per_s
similarity_w0,route1,similarity,0,36,39,D,sim_020,0.000,22,22,22,1,3.822370,3.822370,128,33.487074
similarity_w0,route1,similarity,0,37,40,D,sim_020,0.000,20,20,20,1,3.896655,3.896655,128,32.848684
similarity_w0,route1,similarity,0,38,35,D,sim_021,0.000,22,22,0,0,3.884368,3.884368,128,32.952598
similarity_w0,route1,similarity,0,39,37,D,sim_022,0.000,25,24,0,0,3.889902,3.889902,128,32.905715
similarity_w0,route1,similarity,0,40,41,E,sim_023,0.000,20,20,0,0,3.875070,3.875070,128,33.031657
similarity_w0,route1,similarity,0,41,44,E,sim_023,0.000,20,20,20,1,3.876435,3.876435,128,33.020027
similarity_w0,route1,similarity,0,42,42,E,sim_024,0.000,18,18,0,0,3.884705,3.884705,128,32.949735
similarity_w0,route1,similarity,0,43,43,E,sim_024,0.000,18,18,18,1,3.883744,3.883744,128,32.957885
similarity_w0,route1,similarity,0,44,45,E,sim_025,0.000,21,21,0,0,3.854014,3.854014,128,33.212130
similarity_w0,route1,similarity,0,45,46,E,sim_026,0.000,21,21,0,0,3.867619,3.867619,128,33.095295
similarity_w0,route1,similarity,0,46,49,E,sim_026,0.000,21,21,21,1,3.845614,3.845614,128,33.284673
similarity_w0,route1,similarity,0,47,47,E,sim_027,0.000,20,20,0,0,3.866608,3.866608,128,33.103950
similarity_w0,route1,similarity,0,48,48,E,sim_028,0.000,20,20,0,0,3.847937,3.847937,128,33.264575
similarity_w0,route1,similarity,0,49,50,E,sim_029,0.000,23,23,0,0,3.589308,3.589308,128,35.661468
similarity_w0,route1,similarity,0,50,51,F,sim_030,0.000,20,20,0,0,3.735447,3.735447,128,34.266316
similarity_w0,route1,similarity,0,51,57,F,sim_030,0.000,20,20,20,1,3.865894,3.865894,128,33.110069
similarity_w0,route1,similarity,0,52,58,F,sim_030,0.000,20,20,20,1,3.840878,3.840878,128,33.325711
similarity_w0,route1,similarity,0,53,52,F,sim_031,0.000,20,20,0,0,3.904802,3.904802,128,32.780149
similarity_w0,route1,similarity,0,54,53,F,sim_032,0.000,20,20,0,0,3.957566,3.957566,128,32.343109
similarity_w0,route1,similarity,0,55,54,F,sim_032,0.000,20,20,20,1,3.848943,3.848943,128,33.255887
similarity_w0,route1,similarity,0,56,55,F,sim_032,0.000,20,20,20,1,3.234707,3.234707,128,39.570812
similarity_w0,route1,similarity,0,57,60,F,sim_032,0.000,20,20,20,1,3.793776,3.793776,128,33.739474
similarity_w0,route1,similarity,0,58,56,F,sim_033,0.000,21,21,0,0,3.899502,3.899502,128,32.824706
similarity_w0,route1,similarity,0,59,59,F,sim_034,0.000,20,20,0,0,3.527832,3.527832,128,36.282904
similarity_w0,route1,similarity,0,60,61,G,sim_035,0.000,24,24,0,0,3.724118,3.724118,128,34.370554
similarity_w0,route1,similarity,0,61,62,G,sim_036,0.000,21,21,0,0,0.290883,0.290883,9,30.940235
similarity_w0,route1,similarity,0,62,63,G,sim_037,0.000,21,21,0,0,3.646798,3.646798,128,35.099289
similarity_w0,route1,similarity,0,63,64,G,sim_038,0.000,21,21,0,0,3.503261,3.503261,128,36.537388
similarity_w0,route1,similarity,0,64,65,G,sim_038,0.000,21,21,21,1,3.233329,3.233329,128,39.587680
similarity_w0,route1,similarity,0,65,66,G,sim_039,0.000,22,22,0,0,3.428294,3.428294,128,37.336350
similarity_w0,route1,similarity,0,66,67,G,sim_039,0.000,22,22,22,1,3.634713,3.634713,128,35.215987
similarity_w0,route1,similarity,0,67,68,G,sim_040,0.000,21,21,0,0,0.346767,0.346767,11,31.721599
similarity_w0,route1,similarity,0,68,69,G,sim_041,0.000,21,21,0,0,3.658598,3.658598,128,34.986084
similarity_w0,route1,similarity,0,69,70,G,sim_042,0.000,21,21,0,0,3.655008,3.655008,128,35.020440
similarity_w0,route1,similarity,0,70,71,H,sim_043,0.000,20,20,0,0,3.660535,3.660535,128,34.967567
similarity_w0,route1,similarity,0,71,75,H,sim_043,0.000,20,20,20,1,3.666484,3.666484,128,34.910831
similarity_w0,route1,similarity,0,72,72,H,sim_044,0.000,19,19,0,0,3.665107,3.665107,128,34.923948
similarity_w0,route1,similarity,0,73,73,H,sim_044,0.000,19,19,19,1,3.645352,3.645352,128,35.113210
similarity_w0,route1,similarity,0,74,74,H,sim_045,0.000,22,22,0,0,3.518730,3.518730,128,36.376757
similarity_w0,route1,similarity,0,75,76,H,sim_045,0.000,22,22,22,1,3.218858,3.218858,128,39.765651
similarity_w0,route1,similarity,0,76,77,H,sim_046,0.000,20,20,0,0,3.245143,3.245143,128,39.443567
similarity_w0,route1,similarity,0,77,78,H,sim_047,0.000,19,19,0,0,3.219860,3.219860,128,39.753284
similarity_w0,route1,similarity,0,78,79,H,sim_048,0.000,17,17,0,0,3.224363,3.224363,128,39.697767
similarity_w0,route1,similarity,0,79,80,H,sim_049,0.000,19,19,0,0,3.270160,3.270160,128,39.141813
similarity_w0,route1,similarity,0,80,81,I,sim_050,0.000,23,23,0,0,3.661607,3.661607,128,34.957333
similarity_w0,route1,similarity,0,81,88,I,sim_050,0.000,23,23,23,1,3.613631,3.613631,128,35.421436
similarity_w0,route1,similarity,0,82,82,I,sim_051,0.000,21,21,0,0,3.669838,3.669838,128,34.878925
similarity_w0,route1,similarity,0,83,90,I,sim_051,0.000,21,21,21,1,3.558580,3.558580,128,35.969399
similarity_w0,route1,similarity,0,84,83,I,sim_052,0.000,20,20,0,0,4.099521,4.099521,128,31.223158
similarity_w0,route1,similarity,0,85,87,I,sim_052,0.000,20,20,20,1,3.667391,3.667391,128,34.902200
similarity_w0,route1,similarity,0,86,84,I,sim_053,0.000,20,20,0,0,3.752313,3.752313,128,34.112295
similarity_w0,route1,similarity,0,87,85,I,sim_053,0.000,20,20,20,1,3.833687,3.833687,128,33.388222
similarity_w0,route1,similarity,0,88,86,I,sim_054,0.000,20,20,0,0,3.811788,3.811788,128,33.580042
similarity_w0,route1,similarity,0,89,89,I,sim_055,0.000,20,20,0,0,3.818275,3.818275,128,33.522995
similarity_w0,route1,similarity,0,90,91,J,sim_056,0.000,22,22,0,0,3.793029,3.793029,128,33.746115
similarity_w0,route1,similarity,0,91,92,J,sim_057,0.000,22,22,0,0,3.820177,3.820177,128,33.506297
similarity_w0,route1,similarity,0,92,96,J,sim_057,0.000,20,20,20,1,3.846489,3.846489,128,33.277098
similarity_w0,route1,similarity,0,93,98,J,sim_057,0.000,22,22,22,1,3.838994,3.838994,128,33.342070
similarity_w0,route1,similarity,0,94,100,J,sim_057,0.000,20,20,20,1,3.798617,3.798617,128,33.696476
similarity_w0,route1,similarity,0,95,93,J,sim_058,0.000,22,22,0,0,3.818824,3.818824,128,33.518173
similarity_w0,route1,similarity,0,96,95,J,sim_058,0.000,22,22,22,1,3.801848,3.801848,128,33.667837
similarity_w0,route1,similarity,0,97,99,J,sim_058,0.000,22,22,22,1,3.832847,3.832847,128,33.395545
similarity_w0,route1,similarity,0,98,94,J,sim_059,0.000,22,22,0,0,3.841496,3.841496,128,33.320349
similarity_w0,route1,similarity,0,99,97,J,sim_060,0.000,23,23,0,0,3.535098,3.535098,128,36.208333
similarity_window_50ms,route2,similarity,50,0,1,A,sim_000,50.000,18,18,0,0,3.676388,3.726388,128,34.349621
similarity_window_50ms,route2,similarity,50,1,7,A,sim_000,20.000,18,18,18,1,3.811889,3.831889,128,33.403889
similarity_window_50ms,route2,similarity,50,2,2,A,sim_001,45.000,21,21,0,0,3.860460,3.905460,128,32.774625
similarity_window_50ms,route2,similarity,50,3,3,A,sim_001,40.000,21,21,21,1,3.828156,3.868156,128,33.090704
similarity_window_50ms,route2,similarity,50,4,4,A,sim_002,35.000,23,23,0,0,3.910787,3.945787,128,32.439661
similarity_window_50ms,route2,similarity,50,5,6,A,sim_002,25.000,23,23,23,1,3.959352,3.984352,128,32.125678
similarity_window_50ms,route2,similarity,50,6,5,A,sim_003,30.000,20,20,0,0,3.209941,3.239941,128,39.506894
similarity_window_50ms,route2,similarity,50,7,8,A,sim_003,15.000,20,20,20,1,3.302238,3.317238,128,38.586313
similarity_window_50ms,route2,similarity,50,8,9,A,sim_004,10.000,20,20,0,0,4.088007,4.098007,128,31.234693
similarity_window_50ms,route2,similarity,50,9,10,A,sim_005,5.000,20,20,0,0,3.583779,3.588779,128,35.666729
similarity_window_50ms,route2,similarity,50,10,11,B,sim_006,0.000,21,21,0,0,3.535972,3.535972,128,36.199378
similarity_window_50ms,route2,similarity,50,11,12,B,sim_007,50.000,21,21,0,0,3.580120,3.630120,128,35.260545
similarity_window_50ms,route2,similarity,50,12,17,B,sim_007,25.000,21,21,21,1,3.593430,3.618430,128,35.374460
similarity_window_50ms,route2,similarity,50,13,18,B,sim_007,20.000,21,21,21,1,3.320422,3.340422,128,38.318507
similarity_window_50ms,route2,similarity,50,14,13,B,sim_008,45.000,19,19,0,0,3.187235,3.232235,128,39.601084
similarity_window_50ms,route2,similarity,50,15,14,B,sim_008,40.000,19,19,19,1,3.536404,3.576404,128,35.790136
similarity_window_50ms,route2,similarity,50,16,15,B,sim_009,35.000,21,21,0,0,3.574543,3.609543,128,35.461553
similarity_window_50ms,route2,similarity,50,17,16,B,sim_009,30.000,21,21,21,1,3.615061,3.645061,128,35.116008
similarity_window_50ms,route2,similarity,50,18,19,B,sim_010,15.000,21,21,0,0,3.612983,3.627983,128,35.281315
similarity_window_50ms,route2,similarity,50,19,20,B,sim_006,10.000,21,21,21,1,3.605905,3.615905,128,35.399158
similarity_window_50ms,route2,similarity,50,20,21,C,sim_011,5.000,24,24,0,0,3.615733,3.620733,128,35.351958
similarity_window_50ms,route2,similarity,50,21,22,C,sim_012,0.000,23,23,0,0,3.606675,3.606675,128,35.489747
similarity_window_50ms,route2,similarity,50,22,23,C,sim_013,50.000,24,24,0,0,3.615214,3.665214,128,34.922924
similarity_window_50ms,route2,similarity,50,23,24,C,sim_014,45.000,23,23,0,0,3.411469,3.456469,128,37.032016
similarity_window_50ms,route2,similarity,50,24,25,C,sim_015,40.000,21,21,0,0,3.196900,3.236900,128,39.544004
similarity_window_50ms,route2,similarity,50,25,29,C,sim_015,20.000,23,23,23,1,3.190256,3.210256,128,39.872204
similarity_window_50ms,route2,similarity,50,26,30,C,sim_015,15.000,21,21,21,1,3.217242,3.232242,128,39.600995
similarity_window_50ms,route2,similarity,50,27,26,C,sim_011,35.000,24,24,24,1,3.188943,3.223943,128,39.702931
similarity_window_50ms,route2,similarity,50,28,28,C,sim_011,25.000,24,24,24,1,3.278555,3.303555,128,38.746134
similarity_window_50ms,route2,similarity,50,29,27,C,sim_016,30.000,23,23,0,0,3.648075,3.678075,128,34.800811
similarity_window_50ms,route2,similarity,50,30,31,D,sim_017,10.000,22,22,0,0,3.573134,3.583134,128,35.722916
similarity_window_50ms,route2,similarity,50,31,32,D,sim_018,5.000,23,23,0,0,3.622328,3.627328,128,35.287682
similarity_window_50ms,route2,similarity,50,32,33,D,sim_019,0.000,22,22,0,0,3.351312,3.351312,121,36.105258
similarity_window_50ms,route2,similarity,50,33,34,D,sim_020,50.000,20,20,0,0,4.086691,4.136691,128,30.942604
similarity_window_50ms,route2,similarity,50,34,39,D,sim_020,25.000,22,22,22,1,3.614281,3.639281,128,35.171778
similarity_window_50ms,route2,similarity,50,35,40,D,sim_020,20.000,20,20,20,1,3.722616,3.742616,128,34.200676
similarity_window_50ms,route2,similarity,50,36,35,D,sim_021,45.000,22,22,0,0,3.792512,3.837512,128,33.354941
similarity_window_50ms,route2,similarity,50,37,36,D,sim_019,40.000,22,22,22,1,3.616464,3.656464,121,33.092076
similarity_window_50ms,route2,similarity,50,38,37,D,sim_022,35.000,25,24,0,0,3.779925,3.814925,128,33.552427
similarity_window_50ms,route2,similarity,50,39,38,D,sim_017,30.000,22,22,22,1,3.782198,3.812198,128,33.576431
similarity_window_50ms,route2,similarity,50,40,41,E,sim_023,15.000,20,20,0,0,3.798200,3.813200,128,33.567608
similarity_window_50ms,route2,similarity,50,41,44,E,sim_023,0.000,20,20,20,1,3.789774,3.789774,128,33.775099
similarity_window_50ms,route2,similarity,50,42,42,E,sim_024,10.000,18,18,0,0,3.776032,3.786032,128,33.808481
similarity_window_50ms,route2,similarity,50,43,43,E,sim_024,5.000,18,18,18,1,3.774600,3.779600,128,33.866017
similarity_window_50ms,route2,similarity,50,44,45,E,sim_025,50.000,21,21,0,0,3.780282,3.830282,128,33.417909
similarity_window_50ms,route2,similarity,50,45,46,E,sim_026,45.000,21,21,0,0,3.821589,3.866589,128,33.104111
similarity_window_50ms,route2,similarity,50,46,49,E,sim_026,30.000,21,21,21,1,3.776156,3.806156,128,33.629732
similarity_window_50ms,route2,similarity,50,47,47,E,sim_027,40.000,20,20,0,0,3.834127,3.874127,128,33.039704
similarity_window_50ms,route2,similarity,50,48,48,E,sim_028,35.000,20,20,0,0,3.512166,3.547166,128,36.085150
similarity_window_50ms,route2,similarity,50,49,50,E,sim_029,25.000,23,23,0,0,3.650452,3.675452,128,34.825646
similarity_window_50ms,route2,similarity,50,50,51,F,sim_030,20.000,20,20,0,0,3.785745,3.805745,128,33.633366
similarity_window_50ms,route2,similarity,50,51,52,F,sim_031,15.000,20,20,0,0,3.802688,3.817688,128,33.528142
similarity_window_50ms,route2,similarity,50,52,53,F,sim_032,10.000,20,20,0,0,3.825364,3.835364,128,33.373622
similarity_window_50ms,route2,similarity,50,53,54,F,sim_032,5.000,20,20,20,1,3.849195,3.854195,128,33.210563
similarity_window_50ms,route2,similarity,50,54,55,F,sim_032,0.000,20,20,20,1,3.912524,3.912524,128,32.715451
similarity_window_50ms,route2,similarity,50,55,56,F,sim_033,50.000,21,21,0,0,3.347756,3.397756,128,37.671927
similarity_window_50ms,route2,similarity,50,56,57,F,sim_030,45.000,20,20,20,1,3.164516,3.209516,128,39.881397
similarity_window_50ms,route2,similarity,50,57,58,F,sim_030,40.000,20,20,20,1,3.946579,3.986579,128,32.107728
similarity_window_50ms,route2,similarity,50,58,59,F,sim_034,35.000,20,20,0,0,3.671050,3.706050,128,34.538116
similarity_window_50ms,route2,similarity,50,59,60,F,sim_032,30.000,20,20,20,1,3.491613,3.521613,128,36.346984
similarity_window_50ms,route2,similarity,50,60,61,G,sim_035,25.000,24,24,0,0,3.546560,3.571560,128,35.838684
similarity_window_50ms,route2,similarity,50,61,62,G,sim_036,20.000,21,21,0,0,0.285541,0.305541,9,29.455932
similarity_window_50ms,route2,similarity,50,62,63,G,sim_037,15.000,21,21,0,0,3.580072,3.595072,128,35.604297
similarity_window_50ms,route2,similarity,50,63,64,G,sim_038,10.000,21,21,0,0,3.400292,3.410292,128,37.533446
similarity_window_50ms,route2,similarity,50,64,65,G,sim_038,5.000,21,21,21,1,3.167571,3.172571,128,40.345832
similarity_window_50ms,route2,similarity,50,65,66,G,sim_039,0.000,22,22,0,0,3.376103,3.376103,128,37.913532
similarity_window_50ms,route2,similarity,50,66,67,G,sim_039,50.000,22,22,22,1,3.532915,3.582915,128,35.725099
similarity_window_50ms,route2,similarity,50,67,68,G,sim_040,45.000,21,21,0,0,0.337578,0.382578,11,28.752306
similarity_window_50ms,route2,similarity,50,68,69,G,sim_041,40.000,21,21,0,0,3.552670,3.592670,128,35.628095
similarity_window_50ms,route2,similarity,50,69,70,G,sim_042,35.000,21,21,0,0,3.579605,3.614605,128,35.411887
similarity_window_50ms,route2,similarity,50,70,71,H,sim_043,30.000,20,20,0,0,3.580115,3.610115,128,35.455937
similarity_window_50ms,route2,similarity,50,71,75,H,sim_043,10.000,20,20,20,1,3.583684,3.593684,128,35.618042
similarity_window_50ms,route2,similarity,50,72,72,H,sim_044,25.000,19,19,0,0,3.592449,3.617449,128,35.384056
similarity_window_50ms,route2,similarity,50,73,73,H,sim_044,20.000,19,19,19,1,3.592702,3.612702,128,35.430548
similarity_window_50ms,route2,similarity,50,74,74,H,sim_045,15.000,22,22,0,0,3.504048,3.519048,128,36.373472
similarity_window_50ms,route2,similarity,50,75,76,H,sim_045,5.000,22,22,22,1,3.150180,3.155180,128,40.568210
similarity_window_50ms,route2,similarity,50,76,77,H,sim_046,0.000,20,20,0,0,3.154337,3.154337,128,40.579048
similarity_window_50ms,route2,similarity,50,77,78,H,sim_047,50.000,19,19,0,0,3.158917,3.208917,128,39.888848
similarity_window_50ms,route2,similarity,50,78,79,H,sim_048,45.000,17,17,0,0,3.174902,3.219902,128,39.752759
similarity_window_50ms,route2,similarity,50,79,80,H,sim_049,40.000,19,19,0,0,3.161782,3.201782,128,39.977740
similarity_window_50ms,route2,similarity,50,80,81,I,sim_050,35.000,23,23,0,0,3.522684,3.557684,128,35.978467
similarity_window_50ms,route2,similarity,50,81,88,I,sim_050,0.000,23,23,23,1,3.531182,3.531182,128,36.248485
similarity_window_50ms,route2,similarity,50,82,82,I,sim_051,30.000,21,21,0,0,3.593078,3.623078,128,35.329076
similarity_window_50ms,route2,similarity,50,83,83,I,sim_052,25.000,20,20,0,0,3.544527,3.569527,128,35.859096
similarity_window_50ms,route2,similarity,50,84,87,I,sim_052,5.000,20,20,20,1,3.793130,3.798130,128,33.700793
similarity_window_50ms,route2,similarity,50,85,84,I,sim_053,20.000,20,20,0,0,3.778508,3.798508,128,33.697439
similarity_window_50ms,route2,similarity,50,86,85,I,sim_053,15.000,20,20,20,1,3.635801,3.650801,128,35.060803
similarity_window_50ms,route2,similarity,50,87,86,I,sim_054,10.000,20,20,0,0,3.746939,3.756939,128,34.070287
similarity_window_50ms,route2,similarity,50,88,89,I,sim_055,50.000,20,20,0,0,3.743985,3.793985,128,33.737611
similarity_window_50ms,route2,similarity,50,89,90,I,sim_051,45.000,21,21,21,1,3.747789,3.792789,128,33.748256
similarity_window_50ms,route2,similarity,50,90,91,J,sim_056,40.000,22,22,0,0,3.748110,3.788110,128,33.789937
similarity_window_50ms,route2,similarity,50,91,92,J,sim_057,35.000,22,22,0,0,3.740465,3.775465,128,33.903110
similarity_window_50ms,route2,similarity,50,92,96,J,sim_057,15.000,20,20,20,1,3.758375,3.773375,128,33.921890
similarity_window_50ms,route2,similarity,50,93,98,J,sim_057,5.000,22,22,22,1,3.752459,3.757459,128,34.065579
similarity_window_50ms,route2,similarity,50,94,93,J,sim_058,30.000,22,22,0,0,3.756995,3.786995,128,33.799891
similarity_window_50ms,route2,similarity,50,95,95,J,sim_058,20.000,22,22,22,1,3.740042,3.760042,128,34.042171
similarity_window_50ms,route2,similarity,50,96,99,J,sim_058,0.000,22,22,22,1,3.748368,3.748368,128,34.148192
similarity_window_50ms,route2,similarity,50,97,94,J,sim_059,25.000,22,22,0,0,3.736593,3.761593,128,34.028137
similarity_window_50ms,route2,similarity,50,98,97,J,sim_060,10.000,23,23,0,0,3.762088,3.772088,128,33.933458
similarity_window_50ms,route2,similarity,50,99,100,J,sim_057,50.000,20,20,20,1,3.637869,3.687869,128,34.708395
similarity_window_100ms,route2,similarity,100,0,1,A,sim_000,100.000,18,18,0,0,3.541555,3.641555,128,35.149822
similarity_window_100ms,route2,similarity,100,1,7,A,sim_000,70.000,18,18,18,1,3.667612,3.737612,128,34.246466
similarity_window_100ms,route2,similarity,100,2,2,A,sim_001,95.000,21,21,0,0,3.762106,3.857106,128,33.185505
similarity_window_100ms,route2,similarity,100,3,3,A,sim_001,90.000,21,21,21,1,3.766658,3.856658,128,33.189355
similarity_window_100ms,route2,similarity,100,4,4,A,sim_002,85.000,23,23,0,0,3.753520,3.838520,128,33.346189
similarity_window_100ms,route2,similarity,100,5,6,A,sim_002,75.000,23,23,23,1,3.875010,3.950010,128,32.404984
similarity_window_100ms,route2,similarity,100,6,5,A,sim_003,80.000,20,20,0,0,3.695198,3.775198,128,33.905508
similarity_window_100ms,route2,similarity,100,7,8,A,sim_003,65.000,20,20,20,1,3.159727,3.224727,128,39.693280
similarity_window_100ms,route2,similarity,100,8,9,A,sim_004,60.000,20,20,0,0,3.463142,3.523142,128,36.331209
similarity_window_100ms,route2,similarity,100,9,10,A,sim_005,55.000,20,20,0,0,3.962503,4.017503,128,31.860587
similarity_window_100ms,route2,similarity,100,10,11,B,sim_006,50.000,21,21,0,0,3.452365,3.502365,128,36.546733
similarity_window_100ms,route2,similarity,100,11,20,B,sim_006,5.000,21,21,21,1,3.531834,3.536834,128,36.190557
similarity_window_100ms,route2,similarity,100,12,12,B,sim_007,45.000,21,21,0,0,3.545345,3.590345,128,35.651166
similarity_window_100ms,route2,similarity,100,13,17,B,sim_007,20.000,21,21,21,1,3.557831,3.577831,128,35.775867
similarity_window_100ms,route2,similarity,100,14,18,B,sim_007,15.000,21,21,21,1,3.217722,3.232722,128,39.595116
similarity_window_100ms,route2,similarity,100,15,13,B,sim_008,40.000,19,19,0,0,3.162765,3.202765,128,39.965473
similarity_window_100ms,route2,similarity,100,16,14,B,sim_008,35.000,19,19,19,1,3.508174,3.543174,128,36.125805
similarity_window_100ms,route2,similarity,100,17,15,B,sim_009,30.000,21,21,0,0,3.534562,3.564562,128,35.909041
similarity_window_100ms,route2,similarity,100,18,16,B,sim_009,25.000,21,21,21,1,3.565407,3.590407,128,35.650555
similarity_window_100ms,route2,similarity,100,19,19,B,sim_010,10.000,21,21,0,0,3.568241,3.578241,128,35.771766
similarity_window_100ms,route2,similarity,100,20,21,C,sim_011,0.000,24,24,0,0,3.564492,3.564492,128,35.909749
similarity_window_100ms,route2,similarity,100,21,22,C,sim_012,100.000,23,23,0,0,3.568345,3.668345,128,34.893115
similarity_window_100ms,route2,similarity,100,22,23,C,sim_013,95.000,24,24,0,0,3.578492,3.673492,128,34.844226
similarity_window_100ms,route2,similarity,100,23,24,C,sim_014,90.000,23,23,0,0,3.580752,3.670752,128,34.870239
similarity_window_100ms,route2,similarity,100,24,25,C,sim_015,85.000,21,21,0,0,3.406486,3.491486,128,36.660608
similarity_window_100ms,route2,similarity,100,25,29,C,sim_015,65.000,23,23,23,1,3.154245,3.219245,128,39.760877
similarity_window_100ms,route2,similarity,100,26,30,C,sim_015,60.000,21,21,21,1,3.145108,3.205108,128,39.936246
similarity_window_100ms,route2,similarity,100,27,26,C,sim_011,80.000,24,24,24,1,3.150482,3.230482,128,39.622566
similarity_window_100ms,route2,similarity,100,28,28,C,sim_011,70.000,24,24,24,1,3.183536,3.253536,128,39.341811
similarity_window_100ms,route2,similarity,100,29,27,C,sim_016,75.000,23,23,0,0,3.202370,3.277370,128,39.055707
similarity_window_100ms,route2,similarity,100,30,31,D,sim_017,55.000,22,22,0,0,3.587715,3.642715,128,35.138627
similarity_window_100ms,route2,similarity,100,31,38,D,sim_017,20.000,22,22,22,1,3.592636,3.612636,128,35.431197
similarity_window_100ms,route2,similarity,100,32,32,D,sim_018,50.000,23,23,0,0,3.584048,3.634048,128,35.222426
similarity_window_100ms,route2,similarity,100,33,33,D,sim_019,45.000,22,22,0,0,3.320897,3.365897,121,35.948812
similarity_window_100ms,route2,similarity,100,34,36,D,sim_019,30.000,22,22,22,1,3.721968,3.751968,121,32.249746
similarity_window_100ms,route2,similarity,100,35,34,D,sim_020,40.000,20,20,0,0,3.693715,3.733715,128,34.282207
similarity_window_100ms,route2,similarity,100,36,39,D,sim_020,15.000,22,22,22,1,3.647865,3.662865,128,34.945321
similarity_window_100ms,route2,similarity,100,37,40,D,sim_020,10.000,20,20,20,1,3.726842,3.736842,128,34.253522
similarity_window_100ms,route2,similarity,100,38,35,D,sim_021,35.000,22,22,0,0,3.739465,3.774465,128,33.912092
similarity_window_100ms,route2,similarity,100,39,37,D,sim_022,25.000,25,24,0,0,3.735938,3.760938,128,34.034067
similarity_window_100ms,route2,similarity,100,40,41,E,sim_023,5.000,20,20,0,0,3.725425,3.730425,128,34.312440
similarity_window_100ms,route2,similarity,100,41,42,E,sim_024,0.000,18,18,0,0,3.735208,3.735208,128,34.268503
similarity_window_100ms,route2,similarity,100,42,43,E,sim_024,100.000,18,18,18,1,3.752637,3.852637,128,33.224000
similarity_window_100ms,route2,similarity,100,43,44,E,sim_023,95.000,20,20,20,1,3.724727,3.819727,128,33.510245
similarity_window_100ms,route2,similarity,100,44,45,E,sim_025,90.000,21,21,0,0,3.736989,3.826989,128,33.446656
similarity_window_100ms,route2,similarity,100,45,46,E,sim_026,85.000,21,21,0,0,3.721431,3.806431,128,33.627302
similarity_window_100ms,route2,similarity,100,46,49,E,sim_026,70.000,21,21,21,1,3.721533,3.791533,128,33.759429
similarity_window_100ms,route2,similarity,100,47,47,E,sim_027,80.000,20,20,0,0,3.727821,3.807821,128,33.615029
similarity_window_100ms,route2,similarity,100,48,48,E,sim_028,75.000,20,20,0,0,3.740993,3.815993,128,33.543035
similarity_window_100ms,route2,similarity,100,49,50,E,sim_029,65.000,23,23,0,0,3.565993,3.630993,128,35.252064
similarity_window_100ms,route2,similarity,100,50,51,F,sim_030,60.000,20,20,0,0,3.541158,3.601158,128,35.544117
similarity_window_100ms,route2,similarity,100,51,57,F,sim_030,30.000,20,20,20,1,3.646333,3.676333,128,34.817306
similarity_window_100ms,route2,similarity,100,52,58,F,sim_030,25.000,20,20,20,1,3.775864,3.800864,128,33.676557
similarity_window_100ms,route2,similarity,100,53,52,F,sim_031,55.000,20,20,0,0,3.735943,3.790943,128,33.764687
similarity_window_100ms,route2,similarity,100,54,53,F,sim_032,50.000,20,20,0,0,3.756310,3.806310,128,33.628372
similarity_window_100ms,route2,similarity,100,55,54,F,sim_032,45.000,20,20,20,1,3.847194,3.892194,128,32.886335
similarity_window_100ms,route2,similarity,100,56,55,F,sim_032,40.000,20,20,20,1,3.620771,3.660771,128,34.965313
similarity_window_100ms,route2,similarity,100,57,60,F,sim_032,15.000,20,20,20,1,3.141965,3.156965,128,40.545275
similarity_window_100ms,route2,similarity,100,58,56,F,sim_033,35.000,21,21,0,0,3.491502,3.526502,128,36.296593
similarity_window_100ms,route2,similarity,100,59,59,F,sim_034,20.000,20,20,0,0,3.939694,3.959694,128,32.325729
similarity_window_100ms,route2,similarity,100,60,61,G,sim_035,10.000,24,24,0,0,3.408478,3.418478,128,37.443569
similarity_window_100ms,route2,similarity,100,61,62,G,sim_036,5.000,21,21,0,0,0.274254,0.279254,9,32.228733
similarity_window_100ms,route2,similarity,100,62,63,G,sim_037,0.000,21,21,0,0,3.516245,3.516245,128,36.402471
similarity_window_100ms,route2,similarity,100,63,64,G,sim_038,100.000,21,21,0,0,3.521776,3.621776,128,35.341780
similarity_window_100ms,route2,similarity,100,64,65,G,sim_038,95.000,21,21,21,1,3.515631,3.610631,128,35.450867
similarity_window_100ms,route2,similarity,100,65,66,G,sim_039,90.000,22,22,0,0,3.160573,3.250573,128,39.377667
similarity_window_100ms,route2,similarity,100,66,67,G,sim_039,85.000,22,22,22,1,3.156599,3.241599,128,39.486687
similarity_window_100ms,route2,similarity,100,67,68,G,sim_040,80.000,21,21,0,0,0.324758,0.404758,11,27.176757
similarity_window_100ms,route2,similarity,100,68,69,G,sim_041,75.000,21,21,0,0,3.514253,3.589253,128,35.662018
similarity_window_100ms,route2,similarity,100,69,70,G,sim_042,70.000,21,21,0,0,3.518166,3.588166,128,35.672821
similarity_window_100ms,route2,similarity,100,70,71,H,sim_043,65.000,20,20,0,0,3.515240,3.580240,128,35.751792
similarity_window_100ms,route2,similarity,100,71,75,H,sim_043,45.000,20,20,20,1,3.531359,3.576359,128,35.790591
similarity_window_100ms,route2,similarity,100,72,72,H,sim_044,60.000,19,19,0,0,3.530004,3.590004,128,35.654559
similarity_window_100ms,route2,similarity,100,73,73,H,sim_044,55.000,19,19,19,1,3.546351,3.601351,128,35.542219
