scenario,route,grouping,window_ms,order_index,req_id,prefix_type,group_key,schedule_wait_ms,prompt_tokens,prefix_tokens,reused_tokens,reuse_hit,model_latency_s,total_latency_s,output_tokens,throughput_tokens_per_s
fifo_w0,route1,fifo,0,0,1,A,fifo_1,0.000,18,18,0,0,7.259716,7.259716,128,17.631543
fifo_w0,route1,fifo,0,1,2,A,fifo_2,0.000,21,21,0,0,7.264806,7.264806,128,17.619189
fifo_w0,route1,fifo,0,2,3,A,fifo_3,0.000,21,21,0,0,7.259678,7.259678,128,17.631635
fifo_w0,route1,fifo,0,3,4,A,fifo_4,0.000,23,23,0,0,7.254882,7.254882,128,17.643292
fifo_w0,route1,fifo,0,4,5,A,fifo_5,0.000,20,20,0,0,7.259980,7.259980,128,17.630902
fifo_w0,route1,fifo,0,5,6,A,fifo_6,0.000,23,23,0,0,3.819101,3.819101,128,33.515743
fifo_w0,route1,fifo,0,6,7,A,fifo_7,0.000,18,18,0,0,3.819026,3.819026,128,33.516402
fifo_w0,route1,fifo,0,7,8,A,fifo_8,0.000,20,20,0,0,3.818922,3.818922,128,33.517310
fifo_w0,route1,fifo,0,8,9,A,fifo_9,0.000,20,20,0,0,3.819933,3.819933,128,33.508437
fifo_w0,route1,fifo,0,9,10,A,fifo_10,0.000,20,20,0,0,3.814866,3.814866,128,33.552948
fifo_w0,route1,fifo,0,10,11,B,fifo_11,0.000,21,21,0,0,3.817895,3.817895,128,33.526330
fifo_w0,route1,fifo,0,11,12,B,fifo_12,0.000,21,21,0,0,3.823714,3.823714,128,33.475307
fifo_w0,route1,fifo,0,12,13,B,fifo_13,0.000,19,19,0,0,3.815732,3.815732,128,33.545336
fifo_w0,route1,fifo,0,13,14,B,fifo_14,0.000,19,19,0,0,3.815796,3.815796,128,33.544773
fifo_w0,route1,fifo,0,14,15,B,fifo_15,0.000,21,21,0,0,3.815788,3.815788,128,33.544842
fifo_w0,route1,fifo,0,15,16,B,fifo_16,0.000,21,21,0,0,3.808484,3.808484,128,33.609170
fifo_w0,route1,fifo,0,16,17,B,fifo_17,0.000,21,21,0,0,3.804613,3.804613,128,33.643370
fifo_w0,route1,fifo,0,17,18,B,fifo_18,0.000,21,21,0,0,3.810329,3.810329,128,33.592902
fifo_w0,route1,fifo,0,18,19,B,fifo_19,0.000,21,21,0,0,3.806421,3.806421,128,33.627392
fifo_w0,route1,fifo,0,19,20,B,fifo_20,0.000,21,21,0,0,3.802593,3.802593,128,33.661243
fifo_w0,route1,fifo,0,20,21,C,fifo_21,0.000,24,24,0,0,3.832576,3.832576,128,33.397902
fifo_w0,route1,fifo,0,21,22,C,fifo_22,0.000,23,23,0,0,3.839531,3.839531,128,33.337402
fifo_w0,route1,fifo,0,22,23,C,fifo_23,0.000,24,24,0,0,3.834856,3.834856,128,33.378050
fifo_w0,route1,fifo,0,23,24,C,fifo_24,0.000,23,23,0,0,3.838266,3.838266,128,33.348392
fifo_w0,route1,fifo,0,24,25,C,fifo_25,0.000,21,21,0,0,3.828317,3.828317,128,33.435062
fifo_w0,route1,fifo,0,25,26,C,fifo_26,0.000,24,24,0,0,3.815432,3.815432,128,33.547972
fifo_w0,route1,fifo,0,26,27,C,fifo_27,0.000,23,23,0,0,3.800524,3.800524,128,33.679564
fifo_w0,route1,fifo,0,27,28,C,fifo_28,0.000,24,24,0,0,3.805967,3.805967,128,33.631398
fifo_w0,route1,fifo,0,28,29,C,fifo_29,0.000,23,23,0,0,3.797870,3.797870,128,33.703106
fifo_w0,route1,fifo,0,29,30,C,fifo_30,0.000,21,21,0,0,3.798177,3.798177,128,33.700377
fifo_w0,route1,fifo,0,30,31,D,fifo_31,0.000,22,22,0,0,3.846674,3.846674,128,33.275501
fifo_w0,route1,fifo,0,31,32,D,fifo_32,0.000,23,23,0,0,3.810305,3.810305,128,33.593109
fifo_w0,route1,fifo,0,32,33,D,fifo_33,0.000,22,22,0,0,3.624093,3.624093,121,33.387668
fifo_w0,route1,fifo,0,33,34,D,fifo_34,0.000,20,20,0,0,3.847420,3.847420,128,33.269044
fifo_w0,route1,fifo,0,34,35,D,fifo_35,0.000,22,22,0,0,3.838579,3.838579,128,33.345670
fifo_w0,route1,fifo,0,35,36,D,fifo_36,0.000,22,22,0,0,3.675607,3.675607,121,32.919732
fifo_w0,route1,fifo,0,36,37,D,fifo_37,0.000,25,24,0,0,3.845769,3.845769,128,33.283332
fifo_w0,route1,fifo,0,37,38,D,fifo_38,0.000,22,22,0,0,3.842832,3.842832,128,33.308771
fifo_w0,route1,fifo,0,38,39,D,fifo_39,0.000,22,22,0,0,3.842065,3.842065,128,33.315414
fifo_w0,route1,fifo,0,39,40,D,fifo_40,0.000,20,20,0,0,3.839186,3.839186,128,33.340400
fifo_w0,route1,fifo,0,40,41,E,fifo_41,0.000,20,20,0,0,3.551849,3.551849,128,36.037570
fifo_w0,route1,fifo,0,41,42,E,fifo_42,0.000,18,18,0,0,3.574455,3.574455,128,35.809656
fifo_w0,route1,fifo,0,42,43,E,fifo_43,0.000,18,18,0,0,3.577495,3.577495,128,35.779230
fifo_w0,route1,fifo,0,43,44,E,fifo_44,0.000,20,20,0,0,3.578089,3.578089,128,35.773287
fifo_w0,route1,fifo,0,44,45,E,fifo_45,0.000,21,21,0,0,3.578690,3.578690,128,35.767276
fifo_w0,route1,fifo,0,45,46,E,fifo_46,0.000,21,21,0,0,3.751160,3.751160,128,34.122778
fifo_w0,route1,fifo,0,46,47,E,fifo_47,0.000,20,20,0,0,3.749969,3.749969,128,34.133617
fifo_w0,route1,fifo,0,47,48,E,fifo_48,0.000,20,20,0,0,3.751188,3.751188,128,34.122525
fifo_w0,route1,fifo,0,48,49,E,fifo_49,0.000,21,21,0,0,3.751203,3.751203,128,34.122387
fifo_w0,route1,fifo,0,49,50,E,fifo_50,0.000,23,23,0,0,3.750721,3.750721,128,34.126768
fifo_w0,route1,fifo,0,50,51,F,fifo_51,0.000,20,20,0,0,3.893965,3.893965,128,32.871380
fifo_w0,route1,fifo,0,51,52,F,fifo_52,0.000,20,20,0,0,3.896133,3.896133,128,32.853087
fifo_w0,route1,fifo,0,52,53,F,fifo_53,0.000,20,20,0,0,3.891942,3.891942,128,32.888469
fifo_w0,route1,fifo,0,53,54,F,fifo_54,0.000,20,20,0,0,3.891660,3.891660,128,32.890845
fifo_w0,route1,fifo,0,54,55,F,fifo_55,0.000,20,20,0,0,3.891498,3.891498,128,32.892219
fifo_w0,route1,fifo,0,55,56,F,fifo_56,0.000,21,21,0,0,3.909039,3.909039,128,32.744618
fifo_w0,route1,fifo,0,56,57,F,fifo_57,0.000,20,20,0,0,3.929177,3.929177,128,32.576794
fifo_w0,route1,fifo,0,57,58,F,fifo_58,0.000,20,20,0,0,3.937079,3.937079,128,32.511412
fifo_w0,route1,fifo,0,58,59,F,fifo_59,0.000,20,20,0,0,3.937801,3.937801,128,32.505452
fifo_w0,route1,fifo,0,59,60,F,fifo_60,0.000,20,20,0,0,3.938564,3.938564,128,32.499157
fifo_w0,route1,fifo,0,60,61,G,fifo_61,0.000,24,24,0,0,3.919991,3.919991,128,32.653140
fifo_w0,route1,fifo,0,61,62,G,fifo_62,0.000,21,21,0,0,0.343391,0.343391,9,26.209216
fifo_w0,route1,fifo,0,62,63,G,fifo_63,0.000,21,21,0,0,3.911535,3.911535,128,32.723728
fifo_w0,route1,fifo,0,63,64,G,fifo_64,0.000,21,21,0,0,3.912305,3.912305,128,32.717289
fifo_w0,route1,fifo,0,64,65,G,fifo_65,0.000,21,21,0,0,3.912566,3.912566,128,32.715103
fifo_w0,route1,fifo,0,65,66,G,fifo_66,0.000,22,22,0,0,3.918298,3.918298,128,32.667248
fifo_w0,route1,fifo,0,66,67,G,fifo_67,0.000,22,22,0,0,3.994254,3.994254,128,32.046033
fifo_w0,route1,fifo,0,67,68,G,fifo_68,0.000,21,21,0,0,0.404933,0.404933,11,27.165002
fifo_w0,route1,fifo,0,68,69,G,fifo_69,0.000,21,21,0,0,4.003027,4.003027,128,31.975801
fifo_w0,route1,fifo,0,69,70,G,fifo_70,0.000,21,21,0,0,4.003055,4.003055,128,31.975577
fifo_w0,route1,fifo,0,70,71,H,fifo_71,0.000,20,20,0,0,4.008013,4.008013,128,31.936021
fifo_w0,route1,fifo,0,71,72,H,fifo_72,0.000,19,19,0,0,4.015993,4.015993,128,31.872562
fifo_w0,route1,fifo,0,72,73,H,fifo_73,0.000,19,19,0,0,4.058419,4.058419,128,31.539379
fifo_w0,route1,fifo,0,73,74,H,fifo_74,0.000,22,22,0,0,3.994433,3.994433,128,32.044601
fifo_w0,route1,fifo,0,74,75,H,fifo_75,0.000,20,20,0,0,3.993653,3.993653,128,32.050858
fifo_w0,route1,fifo,0,75,76,H,fifo_76,0.000,22,22,0,0,3.935192,3.935192,128,32.527002
fifo_w0,route1,fifo,0,76,77,H,fifo_77,0.000,20,20,0,0,3.909755,3.909755,128,32.738626
fifo_w0,route1,fifo,0,77,78,H,fifo_78,0.000,19,19,0,0,3.288821,3.288821,128,38.919723
fifo_w0,route1,fifo,0,78,79,H,fifo_79,0.000,17,17,0,0,3.264970,3.264970,128,39.204041
fifo_w0,route1,fifo,0,79,80,H,fifo_80,0.000,19,19,0,0,3.264541,3.264541,128,39.209191
fifo_w0,route1,fifo,0,80,81,I,fifo_81,0.000,23,23,0,0,3.265670,3.265670,128,39.195636
fifo_w0,route1,fifo,0,81,82,I,fifo_82,0.000,21,21,0,0,3.266041,3.266041,128,39.191177
fifo_w0,route1,fifo,0,82,83,I,fifo_83,0.000,20,20,0,0,3.386897,3.386897,128,37.792702
fifo_w0,route1,fifo,0,83,84,I,fifo_84,0.000,20,20,0,0,3.479831,3.479831,128,36.783395
fifo_w0,route1,fifo,0,84,85,I,fifo_85,0.000,20,20,0,0,3.481672,3.481672,128,36.763949
fifo_w0,route1,fifo,0,85,86,I,fifo_86,0.000,20,20,0,0,3.578053,3.578053,128,35.773650
fifo_w0,route1,fifo,0,86,87,I,fifo_87,0.000,20,20,0,0,3.606584,3.606584,128,35.490643
fifo_w0,route1,fifo,0,87,88,I,fifo_88,0.000,23,23,0,0,4.179979,4.179979,128,30.622160
fifo_w0,route1,fifo,0,88,89,I,fifo_89,0.000,20,20,0,0,4.166894,4.166894,128,30.718326
fifo_w0,route1,fifo,0,89,90,I,fifo_90,0.000,21,21,0,0,4.166606,4.166606,128,30.720450
fifo_w0,route1,fifo,0,90,91,J,fifo_91,0.000,22,22,0,0,4.124810,4.124810,128,31.031735
fifo_w0,route1,fifo,0,91,92,J,fifo_92,0.000,22,22,0,0,4.109946,4.109946,128,31.143958
fifo_w0,route1,fifo,0,92,93,J,fifo_93,0.000,22,22,0,0,3.639781,3.639781,128,35.166955
fifo_w0,route1,fifo,0,93,94,J,fifo_94,0.000,22,22,0,0,3.587426,3.587426,128,35.680178
fifo_w0,route1,fifo,0,94,95,J,fifo_95,0.000,22,22,0,0,3.586347,3.586347,128,35.690910
fifo_w0,route1,fifo,0,95,96,J,fifo_96,0.000,20,20,0,0,3.550637,3.550637,128,36.049869
fifo_w0,route1,fifo,0,96,97,J,fifo_97,0.000,23,23,0,0,3.546050,3.546050,128,36.096501
fifo_w0,route1,fifo,0,97,98,J,fifo_98,0.000,22,22,0,0,3.641499,3.641499,128,35.150357
fifo_w0,route1,fifo,0,98,99,J,fifo_99,0.000,22,22,0,0,3.624298,3.624298,128,35.317182
fifo_w0,route1,fifo,0,99,100,J,fifo_100,0.000,20,20,0,0,3.622428,3.622428,128,35.335412
exact_w0,route1,exact,0,0,1,A,b06a510c1958fe8b,0.000,18,18,0,0,3.679582,3.679582,128,34.786562
exact_w0,route1,exact,0,1,7,A,b06a510c1958fe8b,0.000,18,18,18,1,3.668016,3.668016,128,34.896247
exact_w0,route1,exact,0,2,2,A,1c6250065172cfdc,0.000,21,21,0,0,3.671268,3.671268,128,34.865336
exact_w0,route1,exact,0,3,3,A,1c6250065172cfdc,0.000,21,21,21,1,3.671412,3.671412,128,34.863966
exact_w0,route1,exact,0,4,4,A,e162011be1dce903,0.000,23,23,0,0,3.664404,3.664404,128,34.930650
exact_w0,route1,exact,0,5,6,A,e162011be1dce903,0.000,23,23,23,1,3.687033,3.687033,128,34.716261
exact_w0,route1,exact,0,6,5,A,fb09a0c9919b5322,0.000,20,20,0,0,3.679672,3.679672,128,34.785709
exact_w0,route1,exact,0,7,8,A,fb09a0c9919b5322,0.000,20,20,20,1,3.684151,3.684151,128,34.743417
exact_w0,route1,exact,0,8,9,A,073002f85aa407ca,0.000,20,20,0,0,3.684417,3.684417,128,34.740912
exact_w0,route1,exact,0,9,10,A,1e55ab7725006f48,0.000,20,20,0,0,3.674469,3.674469,128,34.834968
exact_w0,route1,exact,0,10,11,B,66292adb5db61fa2,0.000,21,21,0,0,3.298280,3.298280,128,38.808111
exact_w0,route1,exact,0,11,20,B,66292adb5db61fa2,0.000,21,21,21,1,3.297608,3.297608,128,38.816013
exact_w0,route1,exact,0,12,12,B,2a4a444d90f3e26d,0.000,21,21,0,0,3.296708,3.296708,128,38.826611
exact_w0,route1,exact,0,13,17,B,2a4a444d90f3e26d,0.000,21,21,21,1,3.289028,3.289028,128,38.917276
exact_w0,route1,exact,0,14,18,B,2a4a444d90f3e26d,0.000,21,21,21,1,3.293825,3.293825,128,38.860594
exact_w0,route1,exact,0,15,13,B,c1675015c82de154,0.000,19,19,0,0,3.334771,3.334771,128,38.383451
exact_w0,route1,exact,0,16,14,B,c1675015c82de154,0.000,19,19,19,1,3.329973,3.329973,128,38.438752
exact_w0,route1,exact,0,17,15,B,451b91b27e59a255,0.000,21,21,0,0,3.325871,3.325871,128,38.486154
exact_w0,route1,exact,0,18,16,B,451b91b27e59a255,0.000,21,21,21,1,3.319872,3.319872,128,38.555709
exact_w0,route1,exact,0,19,19,B,ffa9ed792f5d1ac0,0.000,21,21,0,0,3.320381,3.320381,128,38.549790
exact_w0,route1,exact,0,20,21,C,785deb470ab3116f,0.000,24,24,0,0,3.677225,3.677225,128,34.808854
exact_w0,route1,exact,0,21,26,C,785deb470ab3116f,0.000,24,24,24,1,3.665875,3.665875,128,34.916633
exact_w0,route1,exact,0,22,28,C,785deb470ab3116f,0.000,24,24,24,1,3.666019,3.666019,128,34.915262
exact_w0,route1,exact,0,23,22,C,436bc8cc2e2ac5b6,0.000,23,23,0,0,3.665964,3.665964,128,34.915786
exact_w0,route1,exact,0,24,23,C,ab49e669c0c0bef5,0.000,24,24,0,0,3.665604,3.665604,128,34.919208
exact_w0,route1,exact,0,25,24,C,a0a5c84db5910328,0.000,23,23,0,0,3.687240,3.687240,128,34.714314
exact_w0,route1,exact,0,26,25,C,f24036c88021bd62,0.000,21,21,0,0,3.690510,3.690510,128,34.683557
exact_w0,route1,exact,0,27,30,C,f24036c88021bd62,0.000,21,21,21,1,3.677445,3.677445,128,34.806776
exact_w0,route1,exact,0,28,27,C,905f0043177424b9,0.000,23,23,0,0,3.682945,3.682945,128,34.754798
exact_w0,route1,exact,0,29,29,C,c3848bf38708aed2,0.000,23,23,0,0,3.675632,3.675632,128,34.823946
exact_w0,route1,exact,0,30,31,D,3517700e439eeef4,0.000,22,22,0,0,3.692272,3.692272,128,34.667006
exact_w0,route1,exact,0,31,38,D,3517700e439eeef4,0.000,22,22,22,1,3.722698,3.722698,128,34.383663
exact_w0,route1,exact,0,32,32,D,2325d9afb662ea0e,0.000,23,23,0,0,3.724028,3.724028,128,34.371383
exact_w0,route1,exact,0,33,33,D,0252a80c4ddf7947,0.000,22,22,0,0,3.505913,3.505913,121,34.513122
exact_w0,route1,exact,0,34,36,D,0252a80c4ddf7947,0.000,22,22,22,1,3.506577,3.506577,121,34.506589
exact_w0,route1,exact,0,35,34,D,d1e68c91a9afcd98,0.000,20,20,0,0,3.717034,3.717034,128,34.436060
exact_w0,route1,exact,0,36,40,D,d1e68c91a9afcd98,0.000,20,20,20,1,3.717247,3.717247,128,34.434087
exact_w0,route1,exact,0,37,35,D,63be4cec68695286,0.000,22,22,0,0,3.712212,3.712212,128,34.480793
exact_w0,route1,exact,0,38,37,D,61be32de16c63dca,0.000,25,24,0,0,3.711862,3.711862,128,34.484044
exact_w0,route1,exact,0,39,39,D,9976548721ee3c9f,0.000,22,22,0,0,3.711693,3.711693,128,34.485612
exact_w0,route1,exact,0,40,41,E,2cd5d7524d9bd1fc,0.000,20,20,0,0,3.723069,3.723069,128,34.380235
exact_w0,route1,exact,0,41,44,E,2cd5d7524d9bd1fc,0.000,20,20,20,1,3.722875,3.722875,128,34.382031
exact_w0,route1,exact,0,42,42,E,ce690f6a1c45db9b,0.000,18,18,0,0,3.722817,3.722817,128,34.382562
exact_w0,route1,exact,0,43,43,E,ce690f6a1c45db9b,0.000,18,18,18,1,3.722488,3.722488,128,34.385602
exact_w0,route1,exact,0,44,45,E,249de3f68c1141fd,0.000,21,21,0,0,3.722569,3.722569,128,34.384860
exact_w0,route1,exact,0,45,46,E,6dbc20a0e5ce6646,0.000,21,21,0,0,3.730603,3.730603,128,34.310805
exact_w0,route1,exact,0,46,49,E,6dbc20a0e5ce6646,0.000,21,21,21,1,3.730892,3.730892,128,34.308147
exact_w0,route1,exact,0,47,47,E,9e3949d579a5dab0,0.000,20,20,0,0,3.734377,3.734377,128,34.276134
exact_w0,route1,exact,0,48,48,E,74399c324918e73a,0.000,20,20,0,0,3.734316,3.734316,128,34.276692
exact_w0,route1,exact,0,49,50,E,9f82d44236ab0891,0.000,23,23,0,0,3.735091,3.735091,128,34.269583
exact_w0,route1,exact,0,50,51,F,a756407aedb13cb0,0.000,20,20,0,0,3.730209,3.730209,128,34.314430
exact_w0,route1,exact,0,51,57,F,a756407aedb13cb0,0.000,20,20,20,1,3.730046,3.730046,128,34.315930
exact_w0,route1,exact,0,52,58,F,a756407aedb13cb0,0.000,20,20,20,1,3.728182,3.728182,128,34.333084
exact_w0,route1,exact,0,53,52,F,e0a123ca215f9da9,0.000,20,20,0,0,3.728297,3.728297,128,34.332030
exact_w0,route1,exact,0,54,53,F,3f9d06faac784018,0.000,20,20,0,0,3.727682,3.727682,128,34.337693
exact_w0,route1,exact,0,55,54,F,3f9d06faac784018,0.000,20,20,20,1,3.724269,3.724269,128,34.369161
exact_w0,route1,exact,0,56,55,F,3f9d06faac784018,0.000,20,20,20,1,3.726181,3.726181,128,34.351529
exact_w0,route1,exact,0,57,60,F,3f9d06faac784018,0.000,20,20,20,1,3.722159,3.722159,128,34.388643
exact_w0,route1,exact,0,58,56,F,e9133f1bd72d210c,0.000,21,21,0,0,3.720337,3.720337,128,34.405484
exact_w0,route1,exact,0,59,59,F,d37e1c0fdaa9d8dd,0.000,20,20,0,0,3.720057,3.720057,128,34.408078
exact_w0,route1,exact,0,60,61,G,2ab42a8e55b9e0fa,0.000,24,24,0,0,3.297072,3.297072,128,38.822326
exact_w0,route1,exact,0,61,62,G,8cbb1de94aa0495a,0.000,21,21,0,0,0.307864,0.307864,9,29.233685
exact_w0,route1,exact,0,62,63,G,2a5b7f74929b0fe4,0.000,21,21,0,0,3.276051,3.276051,128,39.071425
exact_w0,route1,exact,0,63,64,G,013ccebdaf96adbc,0.000,21,21,0,0,3.273295,3.273295,128,39.104332
exact_w0,route1,exact,0,64,65,G,013ccebdaf96adbc,0.000,21,21,21,1,3.272423,3.272423,128,39.114751
exact_w0,route1,exact,0,65,66,G,7f58f3cd76c16dd7,0.000,22,22,0,0,3.264508,3.264508,128,39.209581
exact_w0,route1,exact,0,66,67,G,7f58f3cd76c16dd7,0.000,22,22,22,1,3.276722,3.276722,128,39.063428
exact_w0,route1,exact,0,67,68,G,e9a01fc97466b320,0.000,21,21,0,0,0.330358,0.330358,11,33.297181
exact_w0,route1,exact,0,68,69,G,87f551eac2921c70,0.000,21,21,0,0,3.276550,3.276550,128,39.065482
exact_w0,route1,exact,0,69,70,G,f2da6e4ff17223f6,0.000,21,21,0,0,3.276793,3.276793,128,39.062581
exact_w0,route1,exact,0,70,71,H,f17b915398639bd9,0.000,20,20,0,0,3.282318,3.282318,128,38.996833
exact_w0,route1,exact,0,71,75,H,f17b915398639bd9,0.000,20,20,20,1,3.282885,3.282885,128,38.990097
